43.8498 43.3015 42.7575 42.218 41.6828 41.152 40.6255 40.1035 39.5858 39.0725 38.5636 38.059 37.5588 37.063 36.5716 36.0846 35.6019 35.1236 34.6497 34.1801 33.715 33.2542 32.7978 32.3457 31.8981 31.4548 31.0159 30.5814 30.1512 29.7254 29.304 28.887 28.4744 28.0661 27.6622 27.2627 26.8676 26.4768 26.0905 25.7085 25.3309 24.9576 24.5888 24.2243 23.8642 23.5084 23.1571 22.8101 22.4675 22.1293 21.7955 21.466 21.141 20.8203 20.504 20.192 19.8845 19.5813 19.2825 18.9881 18.6981 18.4125 18.1312 17.8543 17.5818 17.3137 17.05 16.7907 16.5357 16.2851 16.0389 15.7971 15.5597 15.3267 15.098 14.8738 14.6539 14.4384 14.2273 14.0206 13.8183 13.6204 13.4269 13.2377 13.053 12.8726 12.6967 12.5251 12.358 12.1952 12.0369 11.8829 11.7333 11.5882 11.4474 11.3111 11.1792 11.0516 10.9285 10.8098 10.6956 10.5857 10.4803 10.3793 10.2827 10.1906 10.1029 10.0196 9.94074 9.86635 9.79641 9.73092 9.6699 9.61334 9.56125 9.51365 9.47053 9.43191 9.39779 9.36818 9.3431 9.32255 9.30655 9.29511 9.28822 9.28589 9.28807 9.29463 9.30557 9.32089 9.34059 9.36466 9.3931 9.42592 9.46312 9.50469 9.55063 9.60095 9.65564 9.71471 9.77815 9.84597 9.91816 9.99473 10.0757 10.161 10.2507 10.3448 10.4432 10.546 10.6532 10.7648 10.8807 11.0011 11.1258 11.2548 11.3883 11.5261 11.6683 11.8149 
43.3024 42.7566 42.2152 41.6782 41.1455 40.6173 40.0933 39.5738 39.0587 38.5479 38.0415 37.5394 37.0418 36.5485 36.0596 35.5751 35.0949 34.6192 34.1478 33.6808 33.2181 32.7598 32.306 31.8564 31.4113 30.9706 30.5342 30.1022 29.6745 29.2513 28.8324 28.4179 28.0078 27.6021 27.2007 26.8037 26.4111 26.0229 25.639 25.2596 24.8845 24.5137 24.1474 23.7854 23.4279 23.0747 22.7258 22.3814 22.0413 21.7056 21.3743 21.0474 20.7249 20.4067 20.0929 19.7835 19.4785 19.1778 18.8816 18.5897 18.3022 18.0191 17.7403 17.466 17.196 16.9304 16.6692 16.4124 16.16 15.9119 15.6682 15.429 15.1941 14.9636 14.7374 14.5157 14.2984 14.0854 13.8768 13.6726 13.4729 13.2775 13.0865 12.8999 12.7176 12.5398 12.3664 12.1974 12.0327 11.8725 11.7167 11.5652 11.4182 11.2756 11.1374 11.0035 10.8742 10.7492 10.6286 10.5124 10.4007 10.2934 10.1905 10.092 9.99799 9.90839 9.82322 9.74249 9.66621 9.59437 9.52699 9.46406 9.4056 9.3516 9.30209 9.25706 9.21652 9.18048 9.14896 9.12195 9.09947 9.08153 9.06815 9.05935 9.05508 9.05538 9.06008 9.06918 9.08265 9.10049 9.12271 9.14931 9.18028 9.21562 9.25534 9.29944 9.34791 9.40075 9.45797 9.51956 9.58553 9.65587 9.73059 9.80969 9.89316 9.981 10.0732 10.1698 10.2708 10.3761 10.4859 10.6 10.7184 10.8413 10.9685 11.1001 11.2361 11.3764 11.5212 11.6703 
42.7595 42.2162 41.6773 41.1428 40.6127 40.0869 39.5655 39.0485 38.5359 38.0276 37.5237 37.0242 36.5291 36.0384 35.552 35.07 34.5924 34.1191 33.6502 33.1857 32.7256 32.2699 31.8185 31.3715 30.9289 30.4907 30.0568 29.6273 29.2022 28.7815 28.3652 27.9532 27.5456 27.1424 26.7435 26.3491 25.959 25.5733 25.192 24.815 24.4424 24.0742 23.7104 23.351 22.9959 22.6452 22.2989 21.957 21.6195 21.2863 20.9575 20.6331 20.3131 19.9975 19.6862 19.3793 19.0768 18.7787 18.4849 18.1956 17.9106 17.63 17.3538 17.082 16.8145 16.5515 16.2928 16.0385 15.7886 15.543 15.3019 15.0651 14.8328 14.6048 14.3812 14.162 13.9472 13.7367 13.5307 13.329 13.1318 12.9389 12.7504 12.5663 12.3866 12.2114 12.0405 11.8739 11.7118 11.5541 11.4008 11.2519 11.1074 10.9673 10.8317 10.7004 10.5735 10.4511 10.333 10.2194 10.1102 10.0054 9.90508 9.80915 9.71766 9.6306 9.54798 9.4698 9.39606 9.32678 9.26195 9.20158 9.14569 9.09426 9.04732 9.00486 8.96691 8.93346 8.90453 8.88012 8.86025 8.84493 8.83418 8.828 8.82639 8.82923 8.83647 8.84809 8.86409 8.88446 8.90921 8.93833 8.97183 9.0097 9.05194 9.09856 9.14956 9.20493 9.26467 9.32879 9.39728 9.47015 9.5474 9.62902 9.71501 9.80538 9.90013 9.99925 10.1027 10.2106 10.3229 10.4395 10.5605 10.6859 10.8156 10.9497 11.0883 11.2311 11.3784 11.53 
42.2209 41.6801 41.1438 40.6118 40.0842 39.5609 39.0421 38.5276 38.0175 37.5117 37.0104 36.5134 36.0208 35.5326 35.0487 34.5692 34.0941 33.6234 33.1571 32.6951 32.2375 31.7843 31.3354 30.891 30.4509 30.0152 29.5838 29.1569 28.7343 28.3161 27.9023 27.4928 27.0878 26.6871 26.2907 25.8988 25.5112 25.1281 24.7493 24.3748 24.0048 23.6391 23.2778 22.9209 22.5684 22.2202 21.8764 21.537 21.202 20.8714 20.5451 20.2232 19.9057 19.5926 19.2839 18.9795 18.6795 18.3839 18.0927 17.8059 17.5234 17.2453 16.9717 16.7024 16.4374 16.1769 15.9207 15.669 15.4216 15.1786 14.9399 14.7057 14.4759 14.2504 14.0293 13.8126 13.6004 13.3924 13.1889 12.9898 12.7951 12.6047 12.4188 12.2372 12.06 11.8873 11.7189 11.5549 11.3953 11.2402 11.0894 10.943 10.801 10.6635 10.5303 10.4016 10.2773 10.1573 10.0418 9.93075 9.82408 9.72185 9.62403 9.53065 9.4417 9.35719 9.27711 9.20148 9.1303 9.06357 9.0013 8.9435 8.89017 8.84131 8.79694 8.75707 8.7217 8.69084 8.66451 8.64272 8.62546 8.61277 8.60465 8.60111 8.6021 8.60747 8.61724 8.63139 8.64991 8.67281 8.70008 8.73173 8.76775 8.80814 8.85291 8.90206 8.95558 9.01347 9.07575 9.14239 9.21341 9.28881 9.36858 9.45272 9.54125 9.63414 9.73142 9.83306 9.93909 10.0495 10.1643 10.2834 10.4069 10.5348 10.6671 10.8038 10.9448 11.0902 11.24 11.3942 
41.6867 41.1485 40.6146 40.0852 39.5601 39.0393 38.523 38.011 37.5035 37.0003 36.5014 36.007 35.5169 35.0312 34.5498 34.0729 33.6003 33.1321 32.6683 32.2088 31.7538 31.3031 30.8567 30.4148 29.9772 29.5441 29.1152 28.6908 28.2707 27.8551 27.4438 27.0368 26.6343 26.2361 25.8423 25.4529 25.0679 24.6872 24.3109 23.939 23.5715 23.2083 22.8496 22.4952 22.1452 21.7995 21.4583 21.1214 20.7889 20.4608 20.1371 19.8177 19.5027 19.1921 18.8859 18.5841 18.2866 17.9935 17.7048 17.4205 17.1406 16.8651 16.5939 16.3271 16.0647 15.8067 15.5531 15.3038 15.0589 14.8185 14.5824 14.3507 14.1233 13.9004 13.6818 13.4677 13.2579 13.0525 12.8515 12.6549 12.4627 12.2749 12.0915 11.9124 11.7378 11.5676 11.4017 11.2403 11.0832 10.9306 10.7823 10.6385 10.499 10.364 10.2334 10.1072 9.98536 9.86798 9.75501 9.64647 9.54234 9.44264 9.34737 9.25653 9.17013 9.08816 9.01063 8.93755 8.86892 8.80475 8.74504 8.6898 8.63904 8.59276 8.55097 8.51368 8.4809 8.45264 8.42891 8.40973 8.3951 8.38503 8.37954 8.37865 8.38217 8.39009 8.40238 8.41906 8.4401 8.46553 8.49532 8.5295 8.56804 8.61096 8.65826 8.70993 8.76598 8.8264 8.89119 8.96037 9.03391 9.11183 9.19413 9.2808 9.37185 9.46728 9.56707 9.67125 9.7798 9.89272 10.01 10.1317 10.2578 10.3882 10.523 10.6622 10.8057 10.9537 11.106 11.2627 
41.1568 40.6211 40.0898 39.5629 39.0403 38.5221 38.0083 37.4989 36.9938 36.4931 35.9968 35.5049 35.0173 34.5341 34.0553 33.5809 33.1108 32.6452 32.1839 31.7269 31.2744 30.8262 30.3824 29.943 29.508 29.0773 28.651 28.2291 27.8116 27.3984 26.9896 26.5852 26.1852 25.7896 25.3983 25.0114 24.6289 24.2507 23.877 23.5076 23.1426 22.782 22.4257 22.0739 21.7264 21.3833 21.0445 20.7102 20.3802 20.0546 19.7334 19.4165 19.1041 18.796 18.4923 18.193 17.8981 17.6075 17.3214 17.0396 16.7622 16.4891 16.2205 15.9562 15.6964 15.4409 15.1897 14.943 14.7007 14.4627 14.2291 14 13.7752 13.5548 13.3387 13.1271 12.9198 12.717 12.5185 12.3244 12.1347 11.9495 11.7685 11.592 11.4199 11.2522 11.0889 10.93 10.7754 10.6253 10.4796 10.3383 10.2014 10.0689 9.9408 9.81712 9.69785 9.583 9.47257 9.36656 9.26498 9.16782 9.07509 8.98679 8.90293 8.82351 8.74853 8.678 8.61193 8.55032 8.49317 8.44049 8.3923 8.3486 8.30939 8.27469 8.2445 8.21884 8.19773 8.18116 8.16916 8.16174 8.15889 8.16057 8.16663 8.17707 8.1919 8.2111 8.23467 8.26262 8.29494 8.33164 8.37271 8.41816 8.46798 8.52218 8.58075 8.6437 8.71102 8.78272 8.85879 8.93924 9.02406 9.11326 9.20683 9.30478 9.40711 9.51381 9.62489 9.74034 9.86017 9.98437 10.113 10.2459 10.3832 10.5249 10.671 10.8215 10.9763 11.1356 
40.6314 40.0982 39.5694 39.045 38.525 38.0093 37.498 36.9911 36.4885 35.9904 35.4966 35.0072 34.5221 34.0415 33.5652 33.0933 32.6258 32.1626 31.7038 31.2494 30.7994 30.3538 29.9125 29.4756 29.0431 28.6149 28.1912 27.7718 27.3568 26.9461 26.5399 26.138 25.7405 25.3474 24.9586 24.5742 24.1943 23.8186 23.4474 23.0805 22.7181 22.36 22.0062 21.6569 21.3119 20.9713 20.6351 20.3033 19.9758 19.6528 19.3341 19.0198 18.7098 18.4043 18.1031 17.8063 17.5139 17.2259 16.9422 16.663 16.3881 16.1176 15.8515 15.5897 15.3324 15.0794 14.8308 14.5866 14.3468 14.1114 13.8803 13.6536 13.4314 13.2135 13 12.7909 12.5861 12.3858 12.1899 11.9983 11.8111 11.6284 11.45 11.276 11.1064 10.9412 10.7805 10.6241 10.4721 10.3245 10.1813 10.0425 9.90812 9.77815 9.65259 9.53144 9.41471 9.3024 9.1945 9.09103 8.99199 8.89737 8.80718 8.72143 8.64011 8.56324 8.49081 8.42284 8.35932 8.30027 8.24569 8.19558 8.14996 8.10884 8.07222 8.04011 8.01252 7.98947 7.97097 7.95703 7.94766 7.94287 7.94266 7.94687 7.95546 7.96844 7.98579 8.00751 8.03361 8.06408 8.09893 8.13815 8.18175 8.22973 8.28207 8.3388 8.39989 8.46537 8.53522 8.60944 8.68804 8.77101 8.85836 8.95009 9.04619 9.14666 9.25152 9.36074 9.47435 9.59233 9.71468 9.84141 9.97252 10.108 10.2479 10.3921 10.5407 10.6937 10.8511 11.0128 
40.1103 39.5796 39.0534 38.5315 38.014 37.5008 36.9921 36.4877 35.9876 35.492 35.0007 34.5138 34.0313 33.5532 33.0794 32.6101 32.1451 31.6844 31.2282 30.7763 30.3288 29.8857 29.4469 29.0125 28.5825 28.1569 27.7357 27.3188 26.9063 26.4982 26.0945 25.6951 25.3001 24.9095 24.5233 24.1415 23.764 23.3909 23.0222 22.6579 22.2979 21.9423 21.5911 21.2443 20.9019 20.5638 20.2301 19.9008 19.5759 19.2553 18.9392 18.6274 18.32 18.0169 17.7183 17.424 17.1341 16.8486 16.5675 16.2908 16.0184 15.7504 15.4868 15.2276 14.9728 14.7223 14.4763 14.2346 13.9973 13.7644 13.5358 13.3117 13.092 12.8766 12.6656 12.459 12.2568 12.059 11.8656 11.6766 11.4919 11.3117 11.1358 10.9644 10.7973 10.6347 10.4764 10.3225 10.1731 10.028 9.88733 9.75107 9.61923 9.49179 9.36876 9.25015 9.13595 9.02617 8.92081 8.81988 8.72337 8.6313 8.54365 8.46044 8.38168 8.30735 8.23748 8.17206 8.1111 8.05461 8.00259 7.95506 7.91202 7.87348 7.83944 7.80993 7.78495 7.76451 7.74863 7.73733 7.7306 7.72845 7.73081 7.73755 7.74867 7.76417 7.78405 7.8083 7.83692 7.86992 7.9073 7.94905 7.99517 8.04567 8.10054 8.15979 8.22341 8.29141 8.36379 8.44054 8.52166 8.60716 8.69704 8.79129 8.88992 8.99292 9.1003 9.21205 9.32818 9.44869 9.57357 9.70283 9.83647 9.97448 10.1169 10.2636 10.4148 10.5703 10.7302 10.8945 
39.5936 39.0655 38.5417 38.0223 37.5073 36.9967 36.4905 35.9886 35.4911 34.998 34.5093 34.0249 33.5449 33.0693 32.5981 32.1312 31.6687 31.2106 30.7569 30.3075 29.8625 29.4219 28.9857 28.5539 28.1264 27.7033 27.2846 26.8702 26.4603 26.0547 25.6535 25.2566 24.8642 24.4761 24.0924 23.7131 23.3381 22.9676 22.6014 22.2396 21.8821 21.5291 21.1804 20.8361 20.4962 20.1606 19.8295 19.5027 19.1803 18.8623 18.5486 18.2393 17.9345 17.6339 17.3378 17.0461 16.7587 16.4757 16.1971 15.9229 15.6531 15.3876 15.1265 14.8698 14.6175 14.3696 14.1261 13.8869 13.6521 13.4218 13.1958 12.9741 12.7569 12.5441 12.3356 12.1316 11.9319 11.7366 11.5457 11.3592 11.1771 10.9994 10.826 10.6571 10.4926 10.3324 10.1767 10.0254 9.87841 9.73588 9.59775 9.46402 9.33471 9.2098 9.08931 8.97323 8.86156 8.75432 8.6515 8.5531 8.45914 8.3696 8.2845 8.20384 8.12762 8.05585 7.98853 7.92567 7.86727 7.81334 7.76389 7.71894 7.67847 7.64252 7.61108 7.58417 7.56179 7.54397 7.53072 7.52207 7.51797 7.51846 7.52333 7.53261 7.54626 7.56428 7.58668 7.61346 7.64461 7.68013 7.72003 7.76431 7.81296 7.86598 7.92338 7.98516 8.05131 8.12183 8.19673 8.27601 8.35966 8.44769 8.54009 8.63687 8.73802 8.84355 8.95346 9.06774 9.18639 9.30943 9.43684 9.56862 9.70479 9.84532 9.99024 10.1395 10.2932 10.4512 10.6137 10.7805 
39.0812 38.5556 38.0344 37.5176 37.0051 36.497 35.9933 35.4939 34.999 34.5084 34.0222 33.5403 33.0629 32.5898 32.121 31.6567 31.1968 30.7412 30.29 29.8431 29.4007 28.9626 28.5289 28.0996 27.6746 27.254 26.8378 26.426 26.0186 25.6155 25.2168 24.8225 24.4326 24.047 23.6659 23.2891 22.9166 22.5486 22.1849 21.8256 21.4707 21.1202 20.774 20.4323 20.0949 19.7618 19.4332 19.1089 18.7891 18.4735 18.1624 17.8557 17.5533 17.2553 16.9617 16.6725 16.3877 16.1072 15.8311 15.5594 15.2921 15.0292 14.7706 14.5165 14.2667 14.0213 13.7803 13.5436 13.3114 13.0835 12.86 12.6409 12.4262 12.2159 12.01 11.8085 11.6113 11.4185 11.2302 11.0462 10.8666 10.6914 10.5206 10.3542 10.1922 10.0346 9.88137 9.73256 9.58815 9.44814 9.31254 9.18135 9.05456 8.93219 8.81423 8.70068 8.59155 8.48684 8.38656 8.2907 8.19928 8.11229 8.02973 7.95161 7.87794 7.80872 7.74396 7.68366 7.62782 7.57646 7.52959 7.48721 7.44933 7.41596 7.38712 7.36282 7.34306 7.32786 7.31725 7.31123 7.30979 7.31282 7.32024 7.33204 7.34822 7.36877 7.39369 7.42299 7.45667 7.49472 7.53715 7.58395 7.63512 7.69067 7.7506 7.8149 7.88358 7.95663 8.03405 8.11586 8.20203 8.29259 8.38752 8.48682 8.5905 8.69856 8.81099 8.9278 9.04898 9.17454 9.30448 9.43879 9.57748 9.72055 9.86799 10.0198 10.176 10.3366 10.5015 10.6709 
