23.5538 22.4575 21.4058 20.3989 19.4367 18.5192 17.6465 16.8184 16.0351 15.2965 14.6027 13.9535 13.3491 12.7894 12.2744 11.8042 11.3786 10.9979 10.6618 10.3707 10.1249 9.92467 9.77043 9.6623 9.60053 9.58541 9.61575 9.69081 9.8106 9.9751 10.1843 10.4383 10.737 11.0804 11.4685 11.9013 12.3789 12.9012 13.4682 14.0799 
22.2885 21.2046 20.1654 19.1709 18.2211 17.3161 16.4557 15.6401 14.8692 14.1431 13.4616 12.8249 12.2329 11.6856 11.1831 10.7253 10.3122 9.94382 9.62023 9.34153 9.10808 8.92038 8.77869 8.68324 8.6343 8.63199 8.67476 8.76225 8.89446 9.07139 9.29305 9.55942 9.87052 10.2263 10.6269 11.0722 11.5622 12.0969 12.6763 13.3004 
21.077 20.0055 18.9788 17.9967 17.0593 16.1667 15.3188 14.5156 13.7572 13.0434 12.3744 11.7501 11.1706 10.6357 10.1456 9.70019 9.29952 8.94359 8.63242 8.36614 8.14511 7.96989 7.84079 7.75805 7.722 7.73238 7.78758 7.88749 8.03213 8.22149 8.45557 8.73437 9.0579 9.42615 9.83912 10.2968 10.7992 11.3464 11.9382 12.5748 
19.9194 18.8603 17.8459 16.8763 15.9514 15.0712 14.2357 13.4449 12.6989 11.9976 11.341 10.7291 10.162 9.63959 9.16189 8.72892 8.34068 7.99716 7.69842 7.44456 7.23596 7.07323 6.95674 6.88675 6.86368 6.88658 6.9542 7.06654 7.2236 7.42539 7.6719 7.96313 8.29908 8.67976 9.10516 9.57528 10.0901 10.6497 11.254 11.903 
18.8155 17.7689 16.7669 15.8097 14.8972 14.0294 13.2064 12.4281 11.6945 11.0056 10.3614 9.76198 9.20727 8.69727 8.232 7.81146 7.43564 7.10455 6.81823 6.57678 6.38061 6.23039 6.12653 6.06936 6.05927 6.09459 6.17463 6.2994 6.46889 6.68311 6.94204 7.2457 7.59408 7.98718 8.42501 8.90755 9.43482 10.0068 10.6235 11.285 
17.7655 16.7312 15.7417 14.7969 13.8969 13.0415 12.2309 11.465 10.7438 10.0674 9.43563 8.84862 8.30633 7.80877 7.35592 6.9478 6.58441 6.26575 5.99185 5.76282 5.57907 5.44136 5.35017 5.30591 5.30866 5.35641 5.44888 5.58607 5.76799 5.99463 6.26599 6.58207 6.94288 7.34841 7.79866 8.29364 8.83333 9.41775 10.0469 10.7207 
16.7692 15.7474 14.7703 13.838 12.9503 12.1074 11.3092 10.5557 9.84699 9.18296 8.56365 7.98907 7.45921 6.97407 6.53365 6.13796 5.78699 5.48075 5.21927 5.00266 4.83134 4.70617 4.6277 4.59644 4.61186 4.67203 4.77693 4.92655 5.12089 5.35996 5.64375 5.97226 6.34549 6.76345 7.22613 7.73353 8.28565 8.8825 9.52407 10.2103 
15.8268 14.8174 13.8528 12.9328 12.0576 11.2271 10.4413 9.70029 9.00396 8.35236 7.74548 7.18332 6.66589 6.19318 5.76519 5.38192 5.04338 4.74957 4.50051 4.29631 4.13741 4.0248 3.95911 3.94098 3.96887 4.04147 4.15879 4.32084 4.52761 4.7791 5.07532 5.41625 5.80191 6.2323 6.7074 7.22723 7.79178 8.40105 9.05505 9.75375 
14.9382 13.9412 12.989 12.0815 11.2187 10.4006 9.62727 8.89865 8.21475 7.57557 6.98112 6.43139 5.92638 5.46609 5.05053 4.67969 4.35358 4.07219 3.83556 3.64377 3.4973 3.39727 3.34445 3.33937 3.37968 3.46471 3.59446 3.76893 3.98813 4.25205 4.56069 4.91406 5.31214 5.75495 6.24248 6.77474 7.35171 7.97341 8.63984 9.35097 
14.1033 13.1188 12.179 11.2839 10.4336 9.62793 8.86701 8.15081 7.47934 6.85259 6.27057 5.73326 5.24068 4.79282 4.38969 4.03127 3.71758 3.44863 3.22441 3.04504 2.911 2.82359 2.78377 2.79157 2.84431 2.94176 3.08394 3.27084 3.50246 3.77881 4.09988 4.46567 4.87618 5.33142 5.83137 6.37605 6.96546 7.59958 8.27843 9.00199 
13.3223 12.3502 11.4229 10.5402 9.70226 8.90905 8.16056 7.45679 6.79775 6.18342 5.61382 5.08895 4.60879 4.17336 3.78265 3.43666 3.1354 2.87887 2.66708 2.50012 2.37851 2.30376 2.27713 2.29758 2.36274 2.47262 2.62722 2.82655 3.0706 3.35937 3.69287 4.07109 4.49403 4.96169 5.47407 6.03118 6.63301 7.27956 7.97084 8.70682 
