33.4301 31.8658 30.3556 28.8994 27.4972 26.1492 24.8552 23.6152 22.4293 21.2975 20.2198 19.1962 18.2267 17.3113 16.4502 15.6432 14.8905 14.1923 13.5484 12.9591 12.4245 11.9446 11.5195 11.1494 10.8345 10.575 10.3713 10.2239 10.1333 10.1004 10.1243 10.2022 10.3341 10.5201 10.7602 11.0543 11.4025 11.8047 12.261 12.7713 
31.6387 30.1015 28.6182 27.1891 25.814 24.4929 23.2259 22.013 20.8542 19.7494 18.6987 17.7021 16.7596 15.8712 15.037 14.257 13.5313 12.86 12.2432 11.6809 11.1732 10.7204 10.3224 9.97948 9.69186 9.45984 9.28381 9.16434 9.10228 9.09828 9.14913 9.25403 9.413 9.62602 9.89311 10.2143 10.5895 11.0187 11.502 12.0394 
29.9138 28.4035 26.9473 25.5452 24.1971 22.9031 21.6631 20.4772 19.3454 18.2676 17.2439 16.2743 15.3588 14.4975 13.6902 12.9373 12.2385 11.5942 11.0043 10.469 9.98835 9.56254 9.19169 8.87599 8.61571 8.41121 8.26298 8.17176 8.13863 8.16248 8.24036 8.37229 8.55828 8.79834 9.09245 9.44061 9.84284 10.2991 10.8095 11.3739 
28.2552 26.772 25.3428 23.9677 22.6466 21.3796 20.1667 19.0078 17.903 16.8523 15.8556 14.913 14.0245 13.1901 12.4099 11.6839 11.0122 10.3948 9.83184 9.3235 8.86989 8.47114 8.12742 7.83896 7.60607 7.42919 7.30897 7.24637 7.24227 7.29311 7.398 7.55696 7.76997 8.03705 8.35818 8.73338 9.16263 9.64594 10.1833 10.7747 
26.6631 25.2069 23.8047 22.4566 21.1626 19.9226 18.7367 17.6048 16.527 15.5033 14.5337 13.6181 12.7566 11.9492 11.196 10.497 9.85218 9.26175 8.72579 8.24443 7.81783 7.44615 7.12958 6.8684 6.66297 6.51386 6.42191 6.3884 6.41225 6.49012 6.62204 6.80802 7.04807 7.34217 7.69033 8.09254 8.54882 9.05915 9.62355 10.242 
25.1373 23.7081 22.333 21.0119 19.7449 18.532 17.3731 16.2682 15.2175 14.2208 13.2781 12.3896 11.5551 10.7747 10.0485 9.37643 8.75863 8.19516 7.68615 7.23177 6.83217 6.48756 6.19817 5.96431 5.78645 5.66532 5.60206 5.59783 5.64866 5.75354 5.91249 6.1255 6.39256 6.71369 7.08887 7.51811 8.00141 8.53877 9.13019 9.77565 
23.6779 22.2758 20.9277 19.6336 18.3937 17.2077 16.0759 14.9981 13.9743 13.0046 12.089 11.2275 10.42 9.66664 8.9674 8.32232 7.73149 7.19498 6.71293 6.28551 5.91292 5.59539 5.3332 5.12673 4.97658 4.88373 4.84974 4.8736 4.95146 5.08336 5.26934 5.50937 5.80346 6.15161 6.55382 7.01009 7.52041 8.08479 8.70324 9.37572 
22.285 20.9099 19.5888 18.3218 17.1088 15.9499 14.8451 13.7943 12.7976 11.8549 10.9663 10.1318 9.35132 8.62496 7.95272 7.33463 6.77076 6.26121 5.80611 5.40565 5.06007 4.76963 4.53468 4.35569 4.23347 4.16937 4.16496 4.21579 4.32066 4.47959 4.69259 4.95965 5.28076 5.65594 6.08517 6.56846 7.10581 7.69722 8.34269 9.0422 
20.9584 19.6103 18.3163 17.0763 15.8904 14.7585 13.6807 12.6569 11.6872 10.7716 9.90998 9.10247 8.34904 7.64969 7.00445 6.41335 5.87646 5.39386 4.9657 4.5922 4.27362 4.01029 3.80262 3.65125 3.55727 3.52265 3.54651 3.62437 3.75626 3.94222 4.18225 4.47633 4.82447 5.22667 5.68292 6.19324 6.75761 7.37605 8.04854 8.77507 
19.6983 18.3772 17.1102 15.8972 14.7383 13.6335 12.5827 11.5859 10.6432 9.75463 8.92008 8.13959 7.41317 6.74083 6.12259 5.55849 5.04857 4.59292 4.19171 3.84516 3.55358 3.31737 3.13706 3.01351 2.94831 2.94367 2.99449 3.09934 3.25827 3.47126 3.7383 4.05941 4.43458 4.8638 5.34708 5.88442 6.47582 7.12128 7.82079 8.57435 
18.5046 17.2105 15.9705 14.7846 13.6527 12.5748 11.5511 10.5814 9.6657 8.80411 7.99657 7.24311 6.54371 5.89838 5.30715 4.77004 4.28709 3.85841 3.48414 3.16452 2.89993 2.69087 2.53803 2.44262 2.40712 2.43099 2.50885 2.64073 2.82668 3.06669 3.36077 3.7089 4.11109 4.56733 5.07764 5.642 6.26043 6.93291 7.65945 8.44003 
17.3772 16.1102 14.8972 13.7383 12.6334 11.5826 10.5859 9.64318 8.75456 7.91999 7.13948 6.41303 5.74065 5.12234 4.55812 4.048 3.59204 3.19031 2.84298 2.55029 2.3127 2.13081 2.00562 1.93893 1.93395 1.98476 2.08961 2.24852 2.46149 2.72853 3.04963 3.42479 3.854 4.33727 4.8746 5.46599 6.11144 6.81095 7.56451 8.37212 
16.3163 15.0763 13.8903 12.7584 11.6806 10.6568 9.68708 8.77142 7.90982 7.10227 6.34878 5.64936 5.004 4.41271 3.8755 3.39238 2.9634 2.58864 2.26823 2.00247 1.79186 1.63721 1.53995 1.50315 1.52705 1.60491 1.73677 1.92271 2.16271 2.45678 2.8049 3.20708 3.66332 4.17361 4.73797 5.35638 6.02885 6.75539 7.53597 8.37061 
15.3218 14.1088 12.9498 11.845 10.7942 9.7974 8.8547 7.96606 7.13148 6.35096 5.62449 4.95209 4.33375 3.76948 3.25928 2.80317 2.40119 2.05338 1.75991 1.52106 1.33743 1.21014 1.14133 1.1358 1.18662 1.29145 1.45034 1.66331 1.93033 2.25142 2.62657 3.05577 3.53904 4.07636 4.66774 5.31317 6.01267 6.76623 7.57384 8.4355 
14.3936 13.2077 12.0758 10.9979 9.97412 9.00439 8.08872 7.2271 6.41954 5.66605 4.96661 4.32123 3.72991 3.19266 2.70948 2.28038 1.90538 1.58455 1.31801 1.10606 0.949363 0.849634 0.810713 0.834662 0.912554 1.04439 1.23031 1.47031 1.76436 2.11247 2.51464 2.97087 3.48116 4.0455 4.66391 5.33637 6.06289 6.84347 7.67811 8.56679 
13.5319 12.373 11.2681 10.2173 9.22049 8.27779 7.38914 6.55455 5.77401 5.04754 4.37513 3.75677 3.19248 2.68225 2.22608 1.82399 1.476 1.18214 0.942537 0.757481 0.627772 0.555799 0.549206 0.600048 0.704869 0.863741 1.07669 1.34371 1.66479 2.03992 2.46912 2.95237 3.48968 4.08105 4.72648 5.42597 6.17952 6.98712 7.84878 8.76449 
