38.9304 37.0732 35.2772 33.5425 31.8691 30.2569 28.7059 27.2163 25.7879 24.4209 23.1152 21.8708 20.6878 19.5662 18.506 17.5072 16.5699 15.6941 14.8799 14.1274 13.4365 12.8074 12.2403 11.7351 11.2923 10.9119 10.5944 10.3402 10.15 10.0249 9.96651 9.97504 10.0453 10.1767 10.3694 10.6233 10.9384 11.3147 11.7522 12.2509 
36.881 35.0586 33.2975 31.5976 29.9589 28.3815 26.8654 25.4105 24.017 22.6847 21.4137 20.2041 19.0559 17.969 16.9436 15.9796 15.0771 14.2361 13.4567 12.7389 12.0829 11.4887 10.9564 10.4863 10.0785 9.73333 9.45126 9.23286 9.07903 8.99118 8.97137 9.01526 9.12034 9.28663 9.51413 9.80285 10.1528 10.5639 11.0362 11.5698 
34.9035 33.116 31.3896 29.7245 28.1207 26.5781 25.0967 23.6767 22.3179 21.0204 19.7842 18.6094 17.4959 16.4438 15.4531 14.5239 13.6561 12.8499 12.1053 11.4223 10.8011 10.2418 9.74442 9.30928 8.93661 8.62677 8.38028 8.19793 8.08094 8.03116 8.04855 8.12731 8.26723 8.46836 8.73071 9.05426 9.43902 9.88499 10.3922 10.9605 
32.9979 31.2452 29.5536 27.9234 26.3543 24.8465 23.4 22.0147 20.6907 19.428 18.2266 17.0865 16.0078 14.9904 14.0345 13.14 12.307 11.5356 10.8257 10.1776 9.59118 9.06671 8.6043 8.20419 7.8667 7.59226 7.38153 7.23558 7.15615 7.14542 7.1977 7.31122 7.48598 7.72196 8.01914 8.37753 8.79712 9.27793 9.81994 10.4231 
31.1641 29.4462 27.7895 26.1941 24.6598 23.1868 21.7751 20.4246 19.1354 17.9074 16.7408 15.6355 14.5915 13.6089 12.6878 11.828 11.0298 10.2931 9.61804 9.00467 8.45311 7.96351 7.53605 7.17101 6.86876 6.62986 6.45518 6.34618 6.30517 6.33136 6.4186 6.56698 6.77658 7.0474 7.37942 7.77264 8.22708 8.74272 9.31957 9.95761 
29.4022 27.7192 26.0973 24.5366 23.0372 21.599 20.2221 18.9064 17.6519 16.4588 15.3269 14.2564 13.2472 12.2994 11.4129 10.5879 9.82444 9.12251 8.4822 7.90362 7.38689 6.93217 6.53968 6.20974 5.94283 5.73965 5.60145 5.53043 5.52865 5.58939 5.71138 5.8946 6.13904 6.44469 6.81155 7.23961 7.72888 8.27936 8.89104 9.56392 
27.7122 26.0639 24.4769 22.9511 21.4864 20.0831 18.7409 17.46 16.2404 15.082 13.985 12.9492 11.9747 11.0617 10.21 9.41972 8.69097 8.02378 7.41823 6.87443 6.39252 5.97269 5.61519 5.32042 5.08897 4.92181 4.82069 4.78879 4.82347 4.91916 5.076 5.29407 5.57335 5.91383 6.31552 6.77842 7.30253 7.88785 8.53437 9.24208 
26.094 24.4806 22.9284 21.4374 20.0076 18.639 17.3317 16.0856 14.9007 13.7772 12.7149 11.7139 10.7742 9.89584 9.0789 8.32339 7.62937 6.99691 6.42612 5.91709 5.47 5.08506 4.76259 4.50307 4.30728 4.17663 4.11388 4.12106 4.19033 4.32079 4.51248 4.76539 5.0795 5.45482 5.89135 6.38909 6.94804 7.56819 8.24955 8.9921 
24.5477 22.9691 21.4517 19.9955 18.6005 17.2668 15.9943 14.783 13.633 12.5442 11.5167 10.5504 9.64551 8.80193 8.01972 7.29895 6.63965 6.04193 5.50587 5.03161 4.61933 4.2693 3.9819 3.75775 3.5979 3.50447 3.48187 3.52487 3.62897 3.79428 4.02081 4.30856 4.65751 5.06767 5.53904 6.07161 6.66539 7.32038 8.03658 8.81396 
23.0733 21.5295 20.0469 18.6255 17.2654 15.9665 14.7288 13.5523 12.4371 11.3831 10.3903 9.45889 8.58874 7.77991 7.03245 6.3464 5.72183 5.15882 4.65748 4.21798 3.84052 3.52541 3.27314 3.08452 2.96117 2.90651 2.92273 3.00055 3.13947 3.33962 3.601 3.92358 4.30737 4.75236 5.25857 5.82598 6.4546 7.14442 7.89546 8.70768 
21.6707 20.1617 18.714 17.3274 16.0021 14.738 13.5351 12.3935 11.313 10.2939 9.33592 8.43925 7.60387 6.8298 6.11707 5.46575 4.87589 4.34759 3.88097 3.47621 3.13355 2.85339 2.63634 2.48355 2.39756 2.38418 2.43553 2.54806 2.72182 2.95682 3.25303 3.61045 4.02907 4.50891 5.04995 5.6522 6.31565 7.04032 7.82619 8.67324 
20.3399 18.8658 17.4529 16.1012 14.8107 13.5814 12.4134 11.3065 10.2609 9.27652 8.35338 7.4915 6.69089 5.95158 5.2736 4.657 4.10186 3.60825 3.17633 2.80629 2.49844 2.25325 2.07153 1.95513 1.90838 1.93369 2.02004 2.16742 2.37603 2.64587 2.97692 3.36917 3.82263 4.3373 4.91318 5.55027 6.24856 7.00806 7.82877 8.71066 
19.081 17.6418 16.2637 14.9468 13.6911 12.4967 11.3634 10.2914 9.28063 8.33106 7.44273 6.61564 5.84981 5.14527 4.50204 3.92017 3.39973 2.94081 2.54357 2.20824 1.93518 1.725 1.57895 1.49999 1.49567 1.55544 1.67641 1.85863 2.10209 2.40677 2.77265 3.19974 3.68804 4.23755 4.84826 5.52019 6.25331 7.04765 7.9032 8.81993 
17.894 16.4896 15.1463 13.8643 12.6434 11.4838 10.3854 9.34821 8.37223 7.45748 6.60396 5.81167 5.08063 4.41086 3.80238 3.25524 2.76951 2.34528 1.98271 1.68207 1.44377 1.26862 1.15867 1.11974 1.15395 1.2488 1.40463 1.62171 1.90001 2.23952 2.64024 3.10217 3.6253 4.20965 4.8552 5.56196 6.32992 7.1591 8.04948 9.00105 
16.7788 15.4092 14.1008 12.8536 11.6676 10.5428 9.47922 8.47685 7.5357 6.65577 5.83706 5.07958 4.38334 3.74835 3.17463 2.66223 2.21121 1.82165 1.49372 1.22773 1.02424 0.884422 0.811646 0.816279 0.884602 1.01404 1.20471 1.45663 1.76977 2.14412 2.57968 3.07644 3.63441 4.2536 4.93398 5.67558 6.47838 7.34239 8.26761 9.25402 
15.7355 14.4007 13.1271 11.9148 10.7636 9.67364 8.6449 7.67736 6.77104 5.92593 5.14204 4.41937 3.75793 3.15773 2.6188 2.14115 1.72484 1.36997 1.07668 0.845277 0.676374 0.572232 0.540992 0.583515 0.686839 0.851122 1.07665 1.36341 1.71139 2.12057 2.59096 3.12257 3.71538 4.36939 5.08462 5.86105 6.69869 7.59754 8.55759 9.57884 
14.764 13.4641 12.2253 11.0478 9.93146 8.87634 7.88243 6.94972 6.07823 5.26795 4.51888 3.83104 3.20441 2.63901 2.13486 1.69198 1.3104 0.990217 0.731593 0.53487 0.400782 0.332531 0.346029 0.423021 0.560934 0.760065 1.02044 1.34204 1.72485 2.16887 2.6741 3.24054 3.86819 4.55704 5.3071 6.11837 6.99085 7.92453 8.91943 9.97551 
