10.9373 9.82415 8.78783 7.82835 6.94572 6.13993 5.41098 4.75888 4.18363 3.68522 3.26365 2.91893 2.65105 2.46002 2.34583 2.30848 2.34798 2.46433 2.65752 2.92755 
9.8247 8.75591 7.76397 6.84886 6.01061 5.24919 4.56462 3.9569 3.42602 2.97198 2.59479 2.29445 2.07094 1.92429 1.85447 1.8615 1.94538 2.1061 2.34366 2.65807 
8.78887 7.76446 6.81689 5.94616 5.15228 4.43524 3.79505 3.2317 2.74519 2.33553 2.00272 1.74675 1.56762 1.46534 1.4399 1.4913 1.61956 1.82465 2.10659 2.46537 
7.82983 6.84979 5.94659 5.12024 4.37073 3.69807 3.10225 2.58328 2.14115 1.77586 1.48742 1.27583 1.14108 1.08317 1.10211 1.19789 1.37052 1.61999 1.9463 2.34946 
6.94756 6.0119 5.15308 4.3711 3.66597 3.03768 2.48624 2.01164 1.61389 1.29298 1.04891 0.881694 0.791318 0.777786 0.841099 0.981256 1.19826 1.4921 1.86279 2.31033 
6.14208 5.25079 4.43635 3.69875 3.03799 2.45408 1.94701 1.51679 1.16341 0.886877 0.687188 0.564343 0.518342 0.549186 0.656874 0.841407 1.10278 1.44101 1.85607 2.34798 
5.41338 4.56647 3.7964 3.10317 2.48679 1.94726 1.48457 1.09872 0.789716 0.557558 0.402244 0.323774 0.322149 0.397368 0.549432 0.77834 1.08409 1.46669 1.92613 2.46242 
4.76147 3.95893 3.23324 2.58439 2.01238 1.51722 1.0989 0.757432 0.492804 0.305021 0.194083 0.159989 0.202739 0.322334 0.518773 0.792056 1.14218 1.56916 2.07297 2.65363 
4.18634 3.42817 2.74685 2.14238 1.61475 1.16396 0.790024 0.492927 0.272675 0.129268 0.0627047 0.072986 0.160112 0.324082 0.564896 0.882555 1.27706 1.74841 2.2966 2.92164 
3.68799 2.9742 2.33726 1.77716 1.2939 0.887492 0.557927 0.305206 0.129329 0.0302973 0.00810956 0.0627663 0.194267 0.402613 0.687803 1.04984 1.48872 2.00444 2.59701 3.26642 
3.26642 2.59701 2.00444 1.48872 1.04984 0.687803 0.402613 0.194267 0.0627663 0.00810956 0.0302973 0.129329 0.305206 0.557927 0.887492 1.2939 1.77716 2.33726 2.9742 3.68799 
2.92164 2.2966 1.74841 1.27706 0.882555 0.564896 0.324082 0.160112 0.072986 0.0627047 0.129268 0.272675 0.492927 0.790024 1.16396 1.61475 2.14238 2.74685 3.42817 4.18634 
2.65363 2.07297 1.56916 1.14218 0.792056 0.518773 0.322334 0.202739 0.159989 0.194083 0.305021 0.492804 0.757432 1.0989 1.51722 2.01238 2.58439 3.23324 3.95893 4.76147 
2.46242 1.92613 1.46669 1.08409 0.77834 0.549432 0.397368 0.322149 0.323774 0.402244 0.557558 0.789716 1.09872 1.48457 1.94726 2.48679 3.10317 3.7964 4.56647 5.41338 
2.34798 1.85607 1.44101 1.10278 0.841407 0.656874 0.549186 0.518342 0.564343 0.687188 0.886877 1.16341 1.51679 1.94701 2.45408 3.03799 3.69875 4.43635 5.25079 6.14208 
2.31033 1.86279 1.4921 1.19826 0.981256 0.841099 0.777786 0.791318 0.881694 1.04891 1.29298 1.61389 2.01164 2.48624 3.03768 3.66597 4.3711 5.15308 6.0119 6.94756 
2.34946 1.9463 1.61999 1.37052 1.19789 1.10211 1.08317 1.14108 1.27583 1.48742 1.77586 2.14115 2.58328 3.10225 3.69807 4.37073 5.12024 5.94659 6.84979 7.82983 
2.46537 2.10659 1.82465 1.61956 1.4913 1.4399 1.46534 1.56762 1.74675 2.00272 2.33553 2.74519 3.2317 3.79505 4.43524 5.15228 5.94616 6.81689 7.76446 8.78887 
2.65807 2.34366 2.1061 1.94538 1.8615 1.85447 1.92429 2.07094 2.29445 2.59479 2.97198 3.42602 3.9569 4.56462 5.24919 6.01061 6.84886 7.76397 8.75591 9.8247 
2.92755 2.65752 2.46433 2.34798 2.30848 2.34583 2.46002 2.65105 2.91893 3.26365 3.68522 4.18363 4.75888 5.41098 6.13993 6.94572 7.82835 8.78783 9.82415 10.9373 
