11.0057 9.8861 8.84363 7.87829 6.99009 6.17901 5.44507 4.78825 4.20857 3.70602 3.2806 2.93231 2.66114 2.46711 2.35021 2.31044 2.34781 2.4623 2.65392 2.92267 
9.88547 8.81065 7.81297 6.89241 6.04899 5.28269 4.59353 3.9815 3.4466 2.98882 2.60818 2.30467 2.07829 1.92905 1.85693 1.86194 1.94408 2.10335 2.33976 2.65329 
8.84244 7.81241 6.8595 5.98373 5.18509 4.46357 3.81919 3.25194 2.76182 2.34883 2.01297 1.75424 1.57264 1.46818 1.44084 1.49063 1.61756 1.82161 2.1028 2.46111 
7.87662 6.89136 5.98324 5.15225 4.39839 3.72166 3.12206 2.59959 2.15425 1.78604 1.49496 1.28101 1.1442 1.08451 1.10195 1.19653 1.36823 1.61707 1.94303 2.34613 
6.98799 6.04752 5.18418 4.39797 3.68889 3.05694 2.50212 2.02443 1.62387 1.30045 1.05415 0.884982 0.792946 0.778041 0.840266 0.979622 1.19611 1.48973 1.86047 2.30835 
6.17657 5.28088 4.46232 3.72089 3.05659 2.46942 1.95938 1.52648 1.1707 0.892053 0.690537 0.566152 0.518897 0.548773 0.65578 0.839917 1.10118 1.43958 1.85511 2.34777 
5.44235 4.59144 3.81766 3.12101 2.50149 1.9591 1.49385 1.10572 0.794726 0.560861 0.404126 0.324522 0.322049 0.396706 0.548494 0.777413 1.08346 1.46664 1.92695 2.46439 
4.78532 3.97919 3.2502 2.59833 2.02359 1.52599 1.10551 0.762167 0.495953 0.306869 0.194916 0.160093 0.202401 0.32184 0.518409 0.792109 1.14294 1.5709 2.07599 2.65821 
4.2055 3.44415 2.75994 2.15285 1.6229 1.17007 0.794377 0.495813 0.27438 0.130078 0.0629058 0.0728644 0.159954 0.324173 0.565524 0.884005 1.27962 1.75236 2.30223 2.92923 
3.70288 2.98631 2.34688 1.78457 1.2994 0.891355 0.560442 0.30666 0.130008 0.0304867 0.00809605 0.062836 0.194706 0.403708 0.689839 1.0531 1.49349 2.01102 2.60567 3.27746 
3.27746 2.60567 2.01102 1.49349 1.0531 0.689839 0.403708 0.194706 0.062836 0.00809605 0.0304867 0.130008 0.30666 0.560442 0.891355 1.2994 1.78457 2.34688 2.98631 3.70288 
2.92923 2.30223 1.75236 1.27962 0.884005 0.565524 0.324173 0.159954 0.0728644 0.0629058 0.130078 0.27438 0.495813 0.794377 1.17007 1.6229 2.15285 2.75994 3.44415 4.2055 
2.65821 2.07599 1.5709 1.14294 0.792109 0.518409 0.32184 0.202401 0.160093 0.194916 0.306869 0.495953 0.762167 1.10551 1.52599 2.02359 2.59833 3.2502 3.97919 4.78532 
2.46439 1.92695 1.46664 1.08346 0.777413 0.548494 0.396706 0.322049 0.324522 0.404126 0.560861 0.794726 1.10572 1.49385 1.9591 2.50149 3.12101 3.81766 4.59144 5.44235 
2.34777 1.85511 1.43958 1.10118 0.839917 0.65578 0.548773 0.518897 0.566152 0.690537 0.892053 1.1707 1.52648 1.95938 2.46942 3.05659 3.72089 4.46232 5.28088 6.17657 
2.30835 1.86047 1.48973 1.19611 0.979622 0.840266 0.778041 0.792946 0.884982 1.05415 1.30045 1.62387 2.02443 2.50212 3.05694 3.68889 4.39797 5.18418 6.04752 6.98799 
2.34613 1.94303 1.61707 1.36823 1.19653 1.10195 1.08451 1.1442 1.28101 1.49496 1.78604 2.15425 2.59959 3.12206 3.72166 4.39839 5.15225 5.98324 6.89136 7.87662 
2.46111 2.1028 1.82161 1.61756 1.49063 1.44084 1.46818 1.57264 1.75424 2.01297 2.34883 2.76182 3.25194 3.81919 4.46357 5.18509 5.98373 6.8595 7.81241 8.84244 
2.65329 2.33976 2.10335 1.94408 1.86194 1.85693 1.92905 2.07829 2.30467 2.60818 2.98882 3.4466 3.9815 4.59353 5.28269 6.04899 6.89241 7.81297 8.81065 9.88547 
2.92267 2.65392 2.4623 2.34781 2.31044 2.35021 2.46711 2.66114 2.93231 3.2806 3.70602 4.20857 4.78825 5.44507 6.17901 6.99009 7.87829 8.84363 9.8861 11.0057 
