9.70145 9.23795 8.78986 8.3572 7.93995 7.53811 7.15169 6.78069 6.4251 6.08492 5.76017 5.45082 5.1569 4.87839 4.61529 4.36761 4.13535 3.9185 3.71707 3.53105 3.36045 3.20527 3.0655 2.94114 2.8322 2.73868 2.66057 2.59788 2.5506 2.51874 2.5023 2.50127 2.51566 2.54546 2.59068 2.65131 2.72736 2.81882 2.9257 3.048 
9.18669 8.73194 8.2926 7.86869 7.46018 7.0671 6.68943 6.32717 5.98033 5.64891 5.3329 5.0323 4.74713 4.47736 4.22302 3.98409 3.76057 3.55247 3.35979 3.18252 3.02067 2.87423 2.74321 2.62761 2.52742 2.44264 2.37328 2.31934 2.28081 2.2577 2.25001 2.25772 2.28086 2.31941 2.37338 2.44276 2.52756 2.62777 2.7434 2.87444 
8.69004 8.24404 7.81346 7.39829 6.99854 6.6142 6.24527 5.89177 5.55368 5.231 4.92374 4.6319 4.35547 4.09446 3.84886 3.61868 3.40391 3.20456 3.02062 2.8521 2.699 2.56131 2.43904 2.33218 2.24074 2.16472 2.10411 2.05891 2.02913 2.01477 2.01582 2.03229 2.06418 2.11148 2.17419 2.25232 2.34587 2.45483 2.57921 2.719 
8.21151 7.77426 7.35243 6.94601 6.555 6.17941 5.81924 5.47448 5.14514 4.83121 4.5327 4.2496 3.98192 3.72966 3.49281 3.27138 3.06536 2.87476 2.69957 2.5398 2.39545 2.26651 2.15298 2.05488 1.97218 1.90491 1.85305 1.8166 1.79557 1.78996 1.79976 1.82497 1.86561 1.92166 1.99312 2.08 2.18229 2.30001 2.43313 2.58167 
7.7511 7.32259 6.90951 6.51183 6.12958 5.76274 5.41131 5.0753 4.75471 4.44953 4.15977 3.88542 3.62649 3.38298 3.15488 2.94219 2.74492 2.56307 2.39663 2.24561 2.11001 1.98981 1.88504 1.79568 1.72174 1.66321 1.6201 1.5924 1.58012 1.58325 1.6018 1.63577 1.68515 1.74995 1.83016 1.92579 2.03683 2.16329 2.30517 2.46246 
7.30879 6.88904 6.4847 6.09578 5.72227 5.36418 5.0215 4.69424 4.3824 4.08597 3.80495 3.53936 3.28917 3.05441 2.83506 2.63112 2.4426 2.2695 2.11181 1.96953 1.84268 1.73124 1.63521 1.5546 1.4894 1.43963 1.40526 1.38631 1.38278 1.39467 1.42196 1.46468 1.52281 1.59636 1.68532 1.78969 1.90949 2.0447 2.19532 2.36136 
6.8846 6.4736 6.07801 5.69783 5.33308 4.98373 4.64981 4.33129 4.0282 3.74052 3.46825 3.2114 2.96997 2.74395 2.53335 2.33816 2.15839 1.99404 1.8451 1.71157 1.59346 1.49077 1.40349 1.33163 1.27519 1.23416 1.20854 1.19834 1.20356 1.22419 1.26024 1.3117 1.37858 1.46087 1.55859 1.67171 1.80025 1.94421 2.10358 2.27837 
6.47853 6.07627 5.68943 5.318 4.96199 4.6214 4.29622 3.98646 3.69211 3.41318 3.14966 2.90156 2.66888 2.45161 2.24976 2.06332 1.8923 1.73669 1.5965 1.47172 1.36236 1.26842 1.18989 1.12678 1.07908 1.0468 1.02993 1.02848 1.04245 1.07183 1.11662 1.17684 1.25246 1.34351 1.44997 1.57184 1.70913 1.86184 2.02996 2.2135 
6.09056 5.69706 5.31896 4.95629 4.60903 4.27718 3.96075 3.65974 3.37414 3.10396 2.84919 2.60984 2.3859 2.17738 1.98428 1.80659 1.64431 1.49745 1.36601 1.24999 1.14938 1.06418 0.9944 0.940036 0.901088 0.877555 0.869438 0.876736 0.89945 0.93758 0.991125 1.06009 1.14446 1.24426 1.35946 1.49009 1.63613 1.79758 1.97445 2.16674 
5.72072 5.33596 4.96661 4.61268 4.27417 3.95108 3.64339 3.35113 3.07428 2.81285 2.56683 2.33622 2.12104 1.92126 1.73691 1.56797 1.41444 1.27633 1.15364 1.04636 0.954501 0.878055 0.817024 0.771409 0.741209 0.726425 0.727056 0.743104 0.774567 0.821445 0.883739 0.961449 1.05457 1.16312 1.28707 1.42644 1.58123 1.75144 1.93705 2.13809 
5.36898 4.99297 4.63237 4.28719 3.95743 3.64308 3.34415 3.06063 2.79253 2.53985 2.30258 2.08072 1.87429 1.68326 1.50766 1.34746 1.20269 1.07333 0.959383 0.860854 0.777741 0.710043 0.657761 0.620894 0.599444 0.593408 0.602789 0.627585 0.667796 0.723424 0.794467 0.880925 0.982799 1.10009 1.23279 1.38092 1.54445 1.7234 1.91777 2.12756 
5.03536 4.66809 4.31625 3.97982 3.6588 3.3532 3.06302 2.78825 2.5289 2.28496 2.05644 1.84334 1.64565 1.46337 1.29652 1.14507 1.00905 0.888435 0.783239 0.693459 0.619094 0.560145 0.516612 0.488494 0.475792 0.478505 0.496635 0.530179 0.57914 0.643516 0.723307 0.818515 0.929138 1.05518 1.19663 1.3535 1.52579 1.71349 1.9166 2.13514 
4.71985 4.36133 4.01824 3.69056 3.37829 3.08144 2.8 2.53399 2.28338 2.04819 1.82842 1.62407 1.43513 1.2616 1.10349 0.960796 0.833518 0.721655 0.625208 0.544176 0.478561 0.42836 0.393576 0.374207 0.370254 0.381716 0.408594 0.450887 0.508597 0.581721 0.670262 0.774218 0.89359 1.02838 1.17858 1.3442 1.52523 1.72168 1.93355 2.16083 
4.42245 4.07269 3.73834 3.41941 3.11589 2.82779 2.5551 2.29783 2.05598 1.82954 1.61851 1.42291 1.24271 1.07794 0.928578 0.794632 0.676103 0.572989 0.48529 0.413008 0.356141 0.314689 0.288653 0.278033 0.282829 0.30304 0.338666 0.389709 0.456167 0.53804 0.63533 0.748035 0.876155 1.01969 1.17864 1.35301 1.54279 1.74799 1.96861 2.20464 
4.14317 3.80215 3.47655 3.16637 2.8716 2.59225 2.32831 2.07979 1.84669 1.629 1.42672 1.23986 1.06842 0.91239 0.771778 0.646582 0.536801 0.442436 0.363486 0.299952 0.251834 0.219131 0.201844 0.199973 0.213517 0.242477 0.286853 0.346644 0.421851 0.512473 0.618511 0.739965 0.876834 1.02912 1.19682 1.37994 1.57847 1.79241 2.02178 2.26656 
