4 3.80013 3.61078 3.43195 3.26364 3.10585 2.95858 2.82183 2.6956 2.57988 2.47469 2.38001 2.29586 2.22222 2.15911 2.10651 2.06443 2.03287 2.01183 2.00131 2.00131 2.01183 2.03287 2.06443 2.10651 2.15911 2.22222 2.29586 2.38001 2.47469 2.57988 2.6956 2.82183 2.95858 3.10585 3.26364 3.43195 3.61078 3.80013 4 
3.80013 3.60026 3.41091 3.23208 3.06377 2.90598 2.75871 2.62196 2.49573 2.38001 2.27482 2.18014 2.09599 2.02235 1.95924 1.90664 1.86456 1.833 1.81197 1.80145 1.80145 1.81197 1.833 1.86456 1.90664 1.95924 2.02235 2.09599 2.18014 2.27482 2.38001 2.49573 2.62196 2.75871 2.90598 3.06377 3.23208 3.41091 3.60026 3.80013 
3.61078 3.41091 3.22156 3.04274 2.87442 2.71663 2.56936 2.43261 2.30638 2.19066 2.08547 1.9908 1.90664 1.833 1.76989 1.71729 1.67521 1.64366 1.62262 1.6121 1.6121 1.62262 1.64366 1.67521 1.71729 1.76989 1.833 1.90664 1.9908 2.08547 2.19066 2.30638 2.43261 2.56936 2.71663 2.87442 3.04274 3.22156 3.41091 3.61078 
3.43195 3.23208 3.04274 2.86391 2.6956 2.5378 2.39053 2.25378 2.12755 2.01183 1.90664 1.81197 1.72781 1.65417 1.59106 1.53846 1.49638 1.46483 1.44379 1.43327 1.43327 1.44379 1.46483 1.49638 1.53846 1.59106 1.65417 1.72781 1.81197 1.90664 2.01183 2.12755 2.25378 2.39053 2.5378 2.6956 2.86391 3.04274 3.23208 3.43195 
3.26364 3.06377 2.87442 2.6956 2.52728 2.36949 2.22222 2.08547 1.95924 1.84352 1.73833 1.64366 1.5595 1.48586 1.42275 1.37015 1.32807 1.29652 1.27548 1.26496 1.26496 1.27548 1.29652 1.32807 1.37015 1.42275 1.48586 1.5595 1.64366 1.73833 1.84352 1.95924 2.08547 2.22222 2.36949 2.52728 2.6956 2.87442 3.06377 3.26364 
3.10585 2.90598 2.71663 2.5378 2.36949 2.2117 2.06443 1.92768 1.80145 1.68573 1.58054 1.48586 1.40171 1.32807 1.26496 1.21236 1.17028 1.13872 1.11769 1.10717 1.10717 1.11769 1.13872 1.17028 1.21236 1.26496 1.32807 1.40171 1.48586 1.58054 1.68573 1.80145 1.92768 2.06443 2.2117 2.36949 2.5378 2.71663 2.90598 3.10585 
2.95858 2.75871 2.56936 2.39053 2.22222 2.06443 1.91716 1.78041 1.65417 1.53846 1.43327 1.33859 1.25444 1.1808 1.11769 1.06509 1.02301 0.991453 0.970414 0.959895 0.959895 0.970414 0.991453 1.02301 1.06509 1.11769 1.1808 1.25444 1.33859 1.43327 1.53846 1.65417 1.78041 1.91716 2.06443 2.22222 2.39053 2.56936 2.75871 2.95858 
2.82183 2.62196 2.43261 2.25378 2.08547 1.92768 1.78041 1.64366 1.51742 1.40171 1.29652 1.20184 1.11769 1.04405 0.980934 0.928337 0.886259 0.854701 0.833662 0.823143 0.823143 0.833662 0.854701 0.886259 0.928337 0.980934 1.04405 1.11769 1.20184 1.29652 1.40171 1.51742 1.64366 1.78041 1.92768 2.08547 2.25378 2.43261 2.62196 2.82183 
2.6956 2.49573 2.30638 2.12755 1.95924 1.80145 1.65417 1.51742 1.39119 1.27548 1.17028 1.07561 0.991453 0.917817 0.854701 0.802104 0.760026 0.728468 0.707429 0.69691 0.69691 0.707429 0.728468 0.760026 0.802104 0.854701 0.917817 0.991453 1.07561 1.17028 1.27548 1.39119 1.51742 1.65417 1.80145 1.95924 2.12755 2.30638 2.49573 2.6956 
2.57988 2.38001 2.19066 2.01183 1.84352 1.68573 1.53846 1.40171 1.27548 1.15976 1.05457 0.959895 0.87574 0.802104 0.738988 0.686391 0.644313 0.612755 0.591716 0.581197 0.581197 0.591716 0.612755 0.644313 0.686391 0.738988 0.802104 0.87574 0.959895 1.05457 1.15976 1.27548 1.40171 1.53846 1.68573 1.84352 2.01183 2.19066 2.38001 2.57988 
2.47469 2.27482 2.08547 1.90664 1.73833 1.58054 1.43327 1.29652 1.17028 1.05457 0.949375 0.854701 0.770546 0.69691 0.633794 0.581197 0.539119 0.507561 0.486522 0.476003 0.476003 0.486522 0.507561 0.539119 0.581197 0.633794 0.69691 0.770546 0.854701 0.949375 1.05457 1.17028 1.29652 1.43327 1.58054 1.73833 1.90664 2.08547 2.27482 2.47469 
