10.9275 10.3762 9.84314 9.32827 8.83163 8.3532 7.893 7.45102 7.02726 6.62171 6.2344 5.8653 5.51442 5.18176 4.86733 4.57111 4.29312 4.03335 3.79179 3.56846 3.36335 3.17647 3.0078 2.85735 2.72512 2.61112 2.51534 2.43777 2.37843 2.33731 2.31441 2.30973 2.32327 2.35503 2.40502 2.47322 2.55965 2.6643 2.78716 2.92825 
10.3763 9.8355 9.31293 8.80858 8.32246 7.85455 7.40486 6.9734 6.56016 6.16514 5.78833 5.42975 5.0894 4.76726 4.46334 4.17764 3.91017 3.66091 3.42988 3.21707 3.02248 2.84611 2.68796 2.54803 2.42632 2.32284 2.23757 2.17053 2.1217 2.0911 2.07872 2.08456 2.10862 2.1509 2.2114 2.29012 2.38707 2.50223 2.63562 2.78723 
9.84326 9.31299 8.80094 8.30711 7.8315 7.37411 6.93495 6.514 6.11128 5.72677 5.36049 5.01243 4.68259 4.37097 4.07757 3.80239 3.54544 3.3067 3.08619 2.88389 2.69982 2.53397 2.38634 2.25693 2.14574 2.05277 1.97802 1.9215 1.88319 1.86311 1.86124 1.8776 1.91218 1.96498 2.036 2.12524 2.2327 2.35839 2.50229 2.66442 
9.32845 8.8087 8.30717 7.82386 7.35877 6.9119 6.48325 6.07282 5.68062 5.30663 4.95087 4.61332 4.294 3.9929 3.71002 3.44536 3.19892 2.9707 2.76071 2.56893 2.39538 2.24004 2.10293 1.98404 1.88337 1.80092 1.73669 1.69068 1.6629 1.65333 1.66199 1.68886 1.73396 1.79728 1.87882 1.97858 2.09656 2.23276 2.38718 2.55983 
8.83186 8.32262 7.83161 7.35882 6.90425 6.4679 6.04977 5.64986 5.26817 4.9047 4.55946 4.23243 3.92363 3.63305 3.36069 3.10654 2.87063 2.65293 2.45345 2.27219 2.10916 1.96434 1.83775 1.72937 1.63922 1.56729 1.51358 1.47809 1.46082 1.46177 1.48095 1.51834 1.57396 1.6478 1.73985 1.85013 1.97863 2.12535 2.29029 2.47345 
8.35348 7.85477 7.37427 6.912 6.46795 6.04211 5.6345 5.24511 4.87394 4.521 4.18627 3.86976 3.57148 3.29141 3.02957 2.78595 2.56055 2.35337 2.16441 1.99367 1.84115 1.70685 1.59078 1.49292 1.41329 1.35188 1.30868 1.28371 1.27696 1.28844 1.31813 1.36604 1.43217 1.51653 1.61911 1.7399 1.87892 2.03616 2.21162 2.4053 
7.89333 7.40513 6.93515 6.4834 6.04986 5.63455 5.23746 4.85859 4.49793 4.1555 3.8313 3.52531 3.23754 2.968 2.71667 2.48357 2.26868 2.07202 1.89358 1.73336 1.59136 1.46758 1.36203 1.27469 1.20558 1.15468 1.12201 1.10756 1.11132 1.13331 1.17352 1.23196 1.30861 1.40348 1.51658 1.64789 1.79743 1.96518 2.15116 2.35536 
7.45139 6.97371 6.51425 6.07301 5.65 5.2452 4.85863 4.49028 4.14014 3.80823 3.49454 3.19907 2.92182 2.6628 2.42199 2.1994 1.99504 1.8089 1.64097 1.49127 1.35979 1.24653 1.15149 1.07468 1.01608 0.975703 0.953548 0.949614 0.963901 0.996409 1.04714 1.11609 1.20326 1.30865 1.43226 1.5741 1.73415 1.91243 2.10893 2.32364 
7.02767 6.56051 6.11157 5.68085 5.26835 4.87407 4.49802 4.14018 3.80057 3.47918 3.176 2.89105 2.62432 2.37581 2.14553 1.93346 1.73961 1.56399 1.40658 1.2674 1.14644 1.0437 0.959177 0.892878 0.8448 0.814942 0.803306 0.809891 0.834696 0.877723 0.93897 1.01844 1.11613 1.23204 1.36617 1.51852 1.6891 1.87789 2.0849 2.31014 
6.62216 6.16552 5.7271 5.3069 4.90492 4.52116 4.15562 3.80831 3.47921 3.16834 2.87568 2.60125 2.34504 2.10705 1.88728 1.68573 1.5024 1.3373 1.19041 1.06175 0.951304 0.859081 0.785079 0.729298 0.691739 0.6724 0.671282 0.688385 0.723709 0.777254 0.84902 0.939007 1.04721 1.17364 1.31829 1.48116 1.66226 1.86157 2.0791 2.31486 
6.23488 5.78875 5.36085 4.95117 4.55971 4.18647 3.83145 3.49465 3.17607 2.87572 2.59358 2.32967 2.08398 1.8565 1.64725 1.45622 1.28341 1.12883 0.992458 0.874312 0.774387 0.692682 0.629199 0.583937 0.556895 0.548075 0.557475 0.585097 0.630939 0.695002 0.777287 0.877792 0.996518 1.13347 1.28863 1.46202 1.65363 1.86346 2.09152 2.33779 
5.86581 5.4302 5.01282 4.61365 4.23271 3.86999 3.52549 3.19921 2.89115 2.60132 2.3297 2.0763 1.84113 1.62418 1.42544 1.24493 1.08264 0.93857 0.812722 0.705094 0.615687 0.544501 0.491536 0.456792 0.440269 0.441967 0.461886 0.500026 0.556387 0.630969 0.723772 0.834795 0.96404 1.11151 1.27719 1.4611 1.66323 1.88358 2.12215 2.37894 
5.51496 5.08987 4.683 4.29436 3.92393 3.57173 3.23775 2.92199 2.62445 2.34513 2.08403 1.84116 1.6165 1.41006 1.22185 1.05186 0.900084 0.766533 0.651203 0.554093 0.475205 0.414538 0.372091 0.347866 0.341861 0.354077 0.384515 0.433173 0.500053 0.585153 0.688474 0.810016 0.94978 1.10776 1.28397 1.4784 1.69104 1.92191 2.171 2.43831 
5.18232 4.76775 4.37141 3.99328 3.63338 3.29169 2.96823 2.66299 2.37596 2.10716 1.85658 1.62422 1.41009 1.21417 1.03647 0.877 0.735746 0.612713 0.507901 0.421311 0.352941 0.302792 0.270864 0.257157 0.261671 0.284405 0.325361 0.384538 0.461936 0.557555 0.671394 0.803455 0.953737 1.12224 1.30896 1.51391 1.73707 1.97846 2.23807 2.5159 
4.86791 4.46386 4.07803 3.71042 3.36103 3.02987 2.71692 2.4222 2.1457 1.88741 1.64735 1.42551 1.22189 1.03649 0.869317 0.720361 0.589626 0.477111 0.382818 0.306745 0.248894 0.209263 0.187854 0.184665 0.199698 0.232951 0.284425 0.354121 0.442037 0.548174 0.672532 0.815111 0.975911 1.15493 1.35217 1.56764 1.80132 2.05323 2.32335 2.6117 
4.57171 4.17818 3.80287 3.44578 3.10691 2.78626 2.48384 2.19963 1.93364 1.68588 1.45634 1.24502 1.05192 0.877036 0.720378 0.58194 0.461723 0.359727 0.275952 0.210398 0.163065 0.133953 0.123062 0.130392 0.155942 0.199714 0.261707 0.341921 0.440355 0.557011 0.691888 0.844985 1.0163 1.20584 1.4136 1.63959 1.88379 2.14621 2.42686 2.72572 
