10.9371 10.6623 10.3921 10.1262 9.86481 9.60785 9.35534 9.10728 8.86366 8.62448 8.38975 8.15946 7.93362 7.71222 7.49527 7.28276 7.0747 6.87108 6.67191 6.47718 6.2869 6.10106 5.91966 5.74271 5.57021 5.40215 5.23854 5.07937 4.92464 4.77436 4.62853 4.48714 4.35019 4.21769 4.08964 3.96603 3.84686 3.73214 3.62187 3.51603 3.41465 3.31771 3.22521 3.13716 3.05355 2.97439 2.89967 2.8294 2.76357 2.70219 2.64525 2.59276 2.54471 2.50111 2.46195 2.42724 2.39697 2.37114 2.34976 2.33283 2.32034 2.3123 2.3087 2.30954 2.31483 2.32457 2.33875 2.35737 2.38044 2.40796 2.43992 2.47632 2.51717 2.56246 2.6122 2.66638 2.72501 2.78809 2.8556 2.92757 
10.6625 10.3903 10.1226 9.85931 9.60048 9.34609 9.09615 8.85065 8.60959 8.37298 8.14082 7.9131 7.68982 7.47099 7.2566 7.04666 6.84117 6.64012 6.44351 6.25135 6.06363 5.88036 5.70153 5.52715 5.35721 5.19172 5.03067 4.87407 4.72191 4.5742 4.43093 4.29211 4.15773 4.0278 3.90231 3.78127 3.66467 3.55251 3.4448 3.34154 3.24272 3.14834 3.05841 2.97293 2.89189 2.81529 2.74314 2.67544 2.61218 2.55336 2.49899 2.44906 2.40358 2.36255 2.32596 2.29381 2.26611 2.24285 2.22404 2.20967 2.19975 2.19427 2.19324 2.19665 2.20451 2.21681 2.23355 2.25475 2.28038 2.31046 2.34499 2.38396 2.42738 2.47524 2.52754 2.58429 2.64549 2.71113 2.78121 2.85574 
10.3923 10.1227 9.85757 9.59686 9.34059 9.08877 8.84139 8.59846 8.35997 8.12593 7.89633 7.67117 7.45047 7.2342 7.02238 6.81501 6.61208 6.41359 6.21956 6.02996 5.84481 5.66411 5.48785 5.31603 5.14866 4.98573 4.82725 4.67322 4.52363 4.37848 4.23778 4.10152 3.96971 3.84234 3.71942 3.60095 3.48691 3.37733 3.27218 3.17149 3.07523 2.98342 2.89606 2.81314 2.73467 2.66064 2.59106 2.52592 2.46522 2.40898 2.35717 2.30981 2.2669 2.22843 2.1944 2.16482 2.13969 2.119 2.10275 2.09095 2.0836 2.08068 2.08222 2.0882 2.09862 2.11349 2.1328 2.15656 2.18476 2.21741 2.2545 2.29604 2.34202 2.39245 2.44732 2.50664 2.5704 2.63861 2.71126 2.78836 
10.1266 9.85958 9.59699 9.33884 9.08514 8.83589 8.59108 8.35071 8.11479 7.88331 7.65628 7.43369 7.21555 7.00185 6.7926 6.58779 6.38743 6.19151 6.00004 5.81301 5.63043 5.45229 5.2786 5.10935 4.94455 4.78419 4.62827 4.4768 4.32978 4.1872 4.04907 3.91538 3.78613 3.66133 3.54098 3.42507 3.3136 3.20658 3.104 3.00587 2.91219 2.82295 2.73815 2.6578 2.58189 2.51043 2.44341 2.38084 2.32271 2.26903 2.21979 2.175 2.13465 2.09875 2.06729 2.04028 2.01771 1.99959 1.98591 1.97667 1.97188 1.97154 1.97564 1.98419 1.99718 2.01461 2.03649 2.06282 2.09359 2.1288 2.16846 2.21257 2.26111 2.31411 2.37155 2.43343 2.49976 2.57053 2.64575 2.72542 
9.86534 9.60087 9.34085 9.08527 8.83414 8.58745 8.3452 8.1074 7.87405 7.64514 7.42067 7.20065 6.98508 6.77395 6.56726 6.36502 6.16723 5.97387 5.78497 5.60051 5.42049 5.24492 5.07379 4.90711 4.74487 4.58708 4.43374 4.28483 4.14038 4.00036 3.86479 3.73367 3.60699 3.48476 3.36697 3.25363 3.14473 3.04028 2.94027 2.8447 2.75358 2.66691 2.58468 2.50689 2.43355 2.36466 2.30021 2.2402 2.18464 2.13353 2.08686 2.04463 2.00685 1.97351 1.94462 1.92018 1.90017 1.88462 1.8735 1.86684 1.86462 1.86684 1.87351 1.88462 1.90017 1.92018 1.94462 1.97352 2.00685 2.04463 2.08686 2.13353 2.18465 2.24021 2.30021 2.36466 2.43356 2.5069 2.58468 2.66691 
9.60851 9.34661 9.08915 8.83614 8.58757 8.34345 8.10377 7.86854 7.63775 7.41141 7.18951 6.97205 6.75905 6.55048 6.34636 6.14669 5.95146 5.76068 5.57434 5.39244 5.21499 5.04199 4.87343 4.70931 4.54964 4.39442 4.24364 4.0973 3.95541 3.81797 3.68496 3.55641 3.4323 3.31263 3.19741 3.08663 2.9803 2.87841 2.78097 2.68797 2.59942 2.51531 2.43565 2.36043 2.28966 2.22333 2.16145 2.10401 2.05101 2.00247 1.95836 1.9187 1.88349 1.85272 1.82639 1.80451 1.78708 1.77409 1.76554 1.76144 1.76179 1.76658 1.77581 1.78949 1.80761 1.83018 1.8572 1.88865 1.92456 1.96491 2.0097 2.05894 2.11262 2.17075 2.23332 2.30034 2.3718 2.44771 2.52806 2.61285 
9.35612 9.09678 8.84189 8.59145 8.34545 8.10389 7.86678 7.63411 7.40589 7.18212 6.96278 6.7479 6.53746 6.33146 6.12991 5.9328 5.74014 5.55192 5.36815 5.18882 5.01394 4.8435 4.67751 4.51596 4.35885 4.2062 4.05798 3.91421 3.77489 3.64001 3.50958 3.38359 3.26204 3.14494 3.03229 2.92408 2.82031 2.72099 2.62612 2.53568 2.4497 2.36816 2.29106 2.21841 2.1502 2.08644 2.02713 1.97225 1.92183 1.87584 1.83431 1.79721 1.76457 1.73636 1.71261 1.69329 1.67843 1.668 1.66202 1.66049 1.6634 1.67076 1.68256 1.6988 1.71949 1.74463 1.77421 1.80823 1.8467 1.88962 1.93698 1.98878 2.04503 2.10573 2.17087 2.24045 2.31448 2.39295 2.47587 2.56324 
9.10817 8.8514 8.59907 8.3512 8.10776 7.86877 7.63423 7.40413 7.17848 6.95727 6.7405 6.52818 6.32031 6.11688 5.91789 5.72335 5.53326 5.34761 5.1664 4.98964 4.81732 4.64945 4.48602 4.32704 4.17251 4.02241 3.87677 3.73557 3.59881 3.4665 3.33863 3.2152 3.09623 2.98169 2.87161 2.76596 2.66476 2.56801 2.4757 2.38784 2.30442 2.22544 2.15091 2.08083 2.01519 1.954 1.89725 1.84494 1.79708 1.75366 1.71469 1.68017 1.65009 1.62445 1.60326 1.58651 1.57421 1.56636 1.56294 1.56398 1.56946 1.57938 1.59375 1.61256 1.63582 1.66352 1.69566 1.73226 1.77329 1.81878 1.8687 1.92307 1.98189 2.04515 2.11286 2.18501 2.2616 2.34264 2.42813 2.51806 
8.86466 8.61046 8.3607 8.11539 7.87452 7.6381 7.40612 7.17859 6.9555 6.73686 6.52266 6.31291 6.1076 5.90674 5.71032 5.51834 5.33082 5.14773 4.96909 4.7949 4.62515 4.45984 4.29898 4.14257 3.9906 3.84307 3.69999 3.56136 3.42717 3.29742 3.17212 3.05127 2.93485 2.82289 2.71537 2.61229 2.51366 2.41947 2.32973 2.24443 2.16358 2.08717 2.01521 1.94769 1.88462 1.82599 1.77181 1.72207 1.67678 1.63593 1.59952 1.56756 1.54005 1.51698 1.49836 1.48418 1.47444 1.46915 1.46831 1.47191 1.47995 1.49244 1.50938 1.53075 1.55658 1.58685 1.62156 1.66072 1.70432 1.75237 1.80486 1.8618 1.92319 1.98901 2.05929 2.134 2.21317 2.29677 2.38483 2.47732 
8.62559 8.37396 8.12677 7.88402 7.64572 7.41187 7.18245 6.95749 6.73697 6.52089 6.30926 6.10207 5.89933 5.70104 5.50718 5.31778 5.13282 4.9523 4.77623 4.6046 4.43742 4.27468 4.11639 3.96254 3.81313 3.66818 3.52766 3.39159 3.25997 3.13279 3.01006 2.89177 2.77792 2.66852 2.56357 2.46306 2.36699 2.27537 2.1882 2.10547 2.02718 1.95334 1.88395 1.81899 1.75849 1.70243 1.65081 1.60364 1.56091 1.52263 1.48879 1.4594 1.43445 1.41395 1.39789 1.38628 1.37911 1.37639 1.37811 1.38428 1.39489 1.40994 1.42945 1.45339 1.48178 1.51462 1.5519 1.59362 1.63979 1.69041 1.74547 1.80497 1.86892 1.93732 2.01016 2.08744 2.16917 2.25534 2.34596 2.44103 
