10.9371 10.3852 9.85153 9.3361 8.83892 8.35997 7.89927 7.4568 7.03257 6.62657 6.23882 5.8693 5.51803 5.18499 4.87019 4.57362 4.2953 4.03521 3.79336 3.56975 3.36438 3.17724 3.00835 2.85769 2.72527 2.61109 2.51515 2.43744 2.37798 2.33675 2.31376 2.30901 2.32249 2.35422 2.40418 2.47238 2.55882 2.6635 2.78641 2.92757 
10.3855 9.84409 9.32097 8.81608 8.32942 7.86101 7.41084 6.9789 6.5652 6.16974 5.79252 5.43353 5.09279 4.77028 4.46601 4.17998 3.91218 3.66263 3.43131 3.21823 3.02339 2.84679 2.68843 2.5483 2.42641 2.32277 2.23735 2.17018 2.12125 2.09055 2.07809 2.08387 2.10789 2.15015 2.21064 2.28937 2.38635 2.50156 2.635 2.78669 
9.85206 9.32123 8.80863 8.31427 7.83815 7.38027 6.94063 6.51922 6.11606 5.73113 5.36444 5.01598 4.68577 4.37379 4.08006 3.80456 3.5473 3.30827 3.08749 2.88494 2.70063 2.53456 2.38673 2.25714 2.14578 2.05266 1.97779 1.92114 1.88274 1.86258 1.86065 1.87696 1.91151 1.9643 2.03533 2.12459 2.2321 2.35784 2.50182 2.66403 
9.33689 8.81658 8.31452 7.83069 7.3651 6.91776 6.48864 6.07777 5.68514 5.31074 4.95458 4.61666 4.29698 3.99553 3.71233 3.44736 3.20063 2.97214 2.76189 2.56987 2.3961 2.24056 2.10326 1.9842 1.88337 1.80079 1.73644 1.69033 1.66246 1.65283 1.66143 1.68828 1.73336 1.79668 1.87824 1.97803 2.09607 2.23234 2.38685 2.5596 
8.83993 8.33016 7.83863 7.36534 6.91028 6.47346 6.05488 5.65454 5.27244 4.90857 4.56295 4.23556 3.92641 3.6355 3.36282 3.10839 2.87219 2.65423 2.45451 2.27303 2.10978 1.96478 1.83801 1.72948 1.63919 1.56713 1.51332 1.47774 1.4604 1.4613 1.48044 1.51781 1.57343 1.64728 1.73937 1.8497 1.97827 2.12507 2.29011 2.4734 
8.36121 7.86197 7.38097 6.9182 6.47368 6.04739 5.63935 5.24954 4.87797 4.52463 4.18954 3.87268 3.57406 3.29368 3.03154 2.78764 2.56197 2.35454 2.16536 1.9944 1.84169 1.70722 1.59098 1.49298 1.41322 1.3517 1.30842 1.28337 1.27657 1.288 1.31767 1.36557 1.43172 1.5161 1.61873 1.73959 1.87869 2.03602 2.2116 2.40541 
7.9007 7.41199 6.94153 6.4893 6.0553 5.63955 5.24203 4.86276 4.50172 4.15892 3.83435 3.52803 3.23994 2.97009 2.71848 2.48511 2.26998 2.07308 1.89443 1.73401 1.59183 1.46788 1.36218 1.27471 1.20549 1.1545 1.12174 1.10723 1.11096 1.13292 1.17312 1.23156 1.30824 1.40315 1.51631 1.6477 1.79733 1.9652 2.15131 2.35565 
7.45842 6.98025 6.52031 6.07861 5.65515 5.24993 4.86294 4.4942 4.14369 3.81142 3.49739 3.2016 2.92404 2.66473 2.42365 2.20081 1.99621 1.80984 1.64172 1.49183 1.36018 1.24677 1.1516 1.07467 1.01597 0.975513 0.953293 0.949312 0.963568 0.996063 1.0468 1.11577 1.20298 1.30843 1.43211 1.57404 1.7342 1.9126 2.10924 2.32412 
7.03436 6.56672 6.11732 5.68615 5.27322 4.87853 4.50208 4.14387 3.80389 3.48215 3.17865 2.89339 2.62637 2.37759 2.14704 1.93473 1.74066 1.56483 1.40724 1.26788 1.14676 1.04389 0.959246 0.892843 0.844679 0.814753 0.803066 0.809616 0.834405 0.877432 0.938697 1.0182 1.11594 1.23192 1.36614 1.5186 1.68929 1.87822 2.08539 2.3108 
6.62853 6.17142 5.73255 5.31191 4.90952 4.52536 4.15944 3.81176 3.48231 3.17111 2.87814 2.60341 2.34692 2.10867 1.88865 1.68688 1.50334 1.33804 1.19098 1.06215 0.95157 0.859223 0.785114 0.729244 0.691612 0.672218 0.671062 0.688145 0.723465 0.777024 0.848821 0.938856 1.04713 1.17364 1.31839 1.48138 1.66261 1.86207 2.07977 2.31571 
6.24092 5.79434 5.366 4.9559 4.56403 4.19041 3.83502 3.49787 3.17896 2.87828 2.59585 2.33165 2.08569 1.85797 1.64849 1.45725 1.28424 1.12947 0.992943 0.874652 0.774599 0.692784 0.629207 0.583869 0.556768 0.547906 0.557282 0.584897 0.630749 0.69484 0.777169 0.877736 0.996542 1.13359 1.28887 1.46239 1.65415 1.86414 2.09238 2.33885 
5.87154 5.43549 5.01768 4.61811 4.23678 3.87368 3.52883 3.20221 2.89383 2.60369 2.33178 2.07812 1.84269 1.6255 1.42655 1.24584 1.08337 0.939129 0.813132 0.705372 0.615851 0.544568 0.491523 0.456717 0.440148 0.441818 0.461726 0.499872 0.556257 0.63088 0.72374 0.83484 0.964177 1.11175 1.27757 1.46162 1.66391 1.88444 2.1232 2.38021 
5.52037 5.09486 4.68758 4.29854 3.92774 3.57518 3.24085 2.92477 2.62692 2.34731 2.08594 1.84281 1.61791 1.41125 1.22284 1.05266 0.900714 0.76701 0.651544 0.554317 0.475327 0.414576 0.372063 0.347789 0.341752 0.353954 0.384394 0.433072 0.499988 0.585143 0.688536 0.810167 0.950036 1.10814 1.28449 1.47907 1.69189 1.92296 2.17225 2.43979 
5.18744 4.77245 4.37571 3.9972 3.63693 3.2949 2.97111 2.66555 2.37824 2.10916 1.85832 1.62572 1.41136 1.21523 1.03734 0.877696 0.736286 0.613114 0.50818 0.421485 0.353027 0.302808 0.270827 0.257084 0.26158 0.284313 0.325285 0.384495 0.461944 0.55763 0.671555 0.803718 0.954119 1.12276 1.30964 1.51475 1.73811 1.9797 2.23953 2.5176 
4.87272 4.46827 4.08206 3.71408 3.36434 3.03285 2.71958 2.42456 2.14778 1.88923 1.64893 1.42686 1.22302 1.03743 0.870077 0.72096 0.590082 0.477442 0.38304 0.306876 0.248951 0.209264 0.187814 0.184604 0.199631 0.232896 0.2844 0.354142 0.442122 0.548341 0.672797 0.815492 0.976425 1.1556 1.35301 1.56865 1.80254 2.05466 2.32503 2.61363 
4.57623 4.18231 3.80663 3.44919 3.10998 2.78901 2.48629 2.2018 1.93554 1.68753 1.45775 1.24622 1.05292 0.877856 0.721033 0.582448 0.462102 0.359994 0.276124 0.210492 0.163098 0.133943 0.123026 0.130347 0.155906 0.199703 0.261739 0.342013 0.440525 0.557275 0.692264 0.845491 1.01696 1.20666 1.4146 1.64078 1.8852 2.14785 2.42875 2.72788 
4.29796 3.91458 3.54943 3.20251 2.87384 2.56341 2.27121 1.99725 1.74153 1.50405 1.28481 1.0838 0.901033 0.736503 0.590212 0.46216 0.352345 0.260769 0.187431 0.132331 0.0954692 0.0768458 0.0764605 0.0943135 0.130405 0.184734 0.257302 0.348107 0.457151 0.584434 0.729954 0.893713 1.07571 1.27594 1.49442 1.73113 1.98608 2.25927 2.55069 2.86036 
4.03792 3.66506 3.31045 2.97407 2.65593 2.35602 2.07436 1.81093 1.56574 1.33879 1.13008 0.939608 0.767372 0.613375 0.477616 0.360095 0.260812 0.179768 0.116962 0.0723938 0.046064 0.0379725 0.0481191 0.076504 0.123127 0.187988 0.271088 0.372426 0.492001 0.629816 0.785868 0.960158 1.15269 1.36345 1.59246 1.8397 2.10518 2.3889 2.69086 3.01106 
3.7961 3.43378 3.08969 2.76384 2.45623 2.16686 1.89573 1.64284 1.40818 1.19176 0.993581 0.813639 0.651935 0.50847 0.383243 0.276254 0.187503 0.116991 0.0647165 0.0306804 0.0148825 0.0173229 0.0380014 0.0769182 0.134073 0.209466 0.303098 0.414967 0.545075 0.693421 0.860005 1.04483 1.24789 1.46919 1.70872 1.9665 2.24251 2.53677 2.84926 3.17998 
3.5725 3.22071 2.88716 2.57184 2.27477 1.99593 1.73533 1.49296 1.26884 1.06295 0.875304 0.705894 0.554722 0.421789 0.307094 0.210637 0.132418 0.0724373 0.0306949 0.00719072 0.00192476 0.014897 0.0461075 0.0955562 0.163243 0.249168 0.353331 0.475733 0.616373 0.775251 0.952367 1.14772 1.36131 1.59314 1.84321 2.11152 2.39807 2.70285 3.02587 3.36713 
