40.334 36.3617 32.6553 29.2144 26.0387 23.1287 20.4845 18.1064 15.9948 14.1506 12.5746 11.2686 10.2354 9.48026 9.01554 8.87289 9.04643 9.48171 10.1805 11.1448 
36.2098 32.3956 28.8472 25.5643 22.5466 19.7945 17.3082 15.088 13.1345 11.4483 10.0307 8.88367 8.01092 7.42128 7.13777 7.19799 7.5247 8.11577 8.97263 10.0953 
32.373 28.7169 25.3266 22.2016 19.3419 16.7477 14.4193 12.357 10.5613 9.03314 7.77389 6.78608 6.07463 5.65408 5.57394 5.79727 6.28444 7.03549 8.05145 9.33279 
28.8238 25.3257 22.0934 19.1264 16.4247 13.9883 11.8177 9.91311 8.27523 6.90502 5.80419 4.97604 4.42966 4.193 4.30964 4.69076 5.33468 6.24363 7.41779 8.85748 
25.5622 22.2222 19.148 16.339 13.7951 11.5166 9.50383 7.75705 6.27694 5.0646 4.12188 3.45245 3.0722 3.05627 3.32935 3.86724 4.67008 5.7379 7.07074 8.66903 
22.5882 19.4063 16.4901 13.839 11.453 9.33224 7.47702 5.8877 4.56499 3.51013 2.72563 2.21915 2.02148 2.1989 2.63489 3.33178 4.29335 5.51972 7.01106 8.76783 
19.9019 16.8781 14.1199 11.6269 9.39881 7.43596 5.73858 4.30706 3.14214 2.24505 1.61786 1.2754 1.31814 1.64071 2.22927 3.08388 4.20383 5.58867 7.23849 9.15373 
17.5035 14.6379 12.038 9.70307 7.6331 5.82825 4.28873 3.01491 2.00751 1.26804 0.802171 0.641269 0.869307 1.35849 2.10836 3.12252 4.40135 5.94477 7.75307 9.82676 
15.3927 12.6853 10.2434 8.06636 6.15404 4.50651 3.12388 2.00635 1.15412 0.566763 0.257276 0.352094 0.72933 1.37098 2.27779 3.44974 4.8866 6.58823 8.55484 10.7869 
13.5696 11.0205 8.73684 6.71818 4.96436 3.47565 2.25244 1.29536 0.605313 0.184387 0.0566812 0.328235 0.866977 1.66757 2.73287 4.06321 5.6585 7.51861 9.64375 12.0344 
12.0344 9.64374 7.51861 5.6585 4.06321 2.73287 1.66757 0.866977 0.328235 0.0566812 0.184387 0.605314 1.29536 2.25244 3.47566 4.96436 6.71818 8.73684 11.0205 13.5696 
10.7869 8.55484 6.58823 4.8866 3.44974 2.27779 1.37098 0.72933 0.352094 0.257276 0.566763 1.15412 2.00635 3.12388 4.50651 6.15404 8.06637 10.2434 12.6853 15.3927 
9.82676 7.75307 5.94477 4.40135 3.12252 2.10836 1.35849 0.869307 0.641269 0.802171 1.26804 2.00751 3.01491 4.28873 5.82826 7.63311 9.70307 12.038 14.6379 17.5035 
9.15373 7.23848 5.58867 4.20383 3.08388 2.22927 1.64071 1.31814 1.2754 1.61786 2.24505 3.14215 4.30706 5.73858 7.43596 9.39881 11.6269 14.1199 16.8781 19.9019 
8.76783 7.01106 5.51972 4.29335 3.33178 2.63489 2.1989 2.02148 2.21915 2.72563 3.51013 4.56499 5.8877 7.47702 9.33224 11.453 13.839 16.4901 19.4063 22.5882 
8.66903 7.07074 5.7379 4.67008 3.86724 3.32935 3.05627 3.0722 3.45245 4.12188 5.0646 6.27694 7.75705 9.50383 11.5167 13.7951 16.339 19.148 22.2222 25.5622 
8.85748 7.41779 6.24363 5.33468 4.69076 4.30964 4.193 4.42966 4.97604 5.80419 6.90502 8.27523 9.91311 11.8177 13.9883 16.4247 19.1265 22.0934 25.3258 28.8238 
9.33279 8.05145 7.03549 6.28444 5.79727 5.57394 5.65408 6.07463 6.78608 7.77389 9.03314 10.5613 12.357 14.4193 16.7477 19.3419 22.2017 25.3266 28.7169 32.3731 
10.0953 8.97263 8.11577 7.5247 7.19799 7.13777 7.42128 8.01092 8.88367 10.0307 11.4483 13.1345 15.088 17.3082 19.7945 22.5466 25.5643 28.8472 32.3956 36.2098 
11.1448 10.1805 9.48171 9.04643 8.87289 9.01554 9.48026 10.2354 11.2686 12.5746 14.1506 15.9948 18.1064 20.4845 23.1287 26.0388 29.2144 32.6553 36.3618 40.334 
