16.7814 15.1666 13.7134 12.4217 11.2915 10.3228 9.5155 8.86972 8.38542 8.06265 7.9026 7.91314 8.08658 8.42147 8.91784 9.5757 10.395 11.3759 12.5182 13.822 
15.0381 13.4397 12.0028 10.7275 9.61364 8.66126 7.87036 7.24095 6.77301 6.4666 6.32307 6.35044 6.54025 6.8915 7.40423 8.07845 8.91415 9.91133 11.07 12.3902 
13.4712 11.8891 10.4686 9.20967 8.11218 7.17616 6.40162 5.78857 5.33699 5.04695 4.91998 4.96413 5.17031 5.53792 6.06702 6.7576 7.60966 8.6232 9.79823 11.1348 
12.0807 10.515 9.11085 7.86824 6.78711 5.86745 5.10928 4.51259 4.07737 3.8037 3.69338 3.75422 3.97676 4.36073 4.90619 5.61314 6.48156 7.51147 8.70286 10.0558 
10.8665 9.3172 7.92946 6.70321 5.63843 4.73514 3.99333 3.413 2.99414 2.73684 2.6433 2.7207 2.95961 3.35994 3.92177 4.64507 5.52986 6.57613 7.78388 9.15322 
9.8288 8.29583 6.92445 5.71456 4.66615 3.77922 3.05377 2.48981 2.08731 1.84638 1.7698 1.86359 2.11885 2.53555 3.11374 3.85341 4.75456 5.81718 7.0413 8.427 
8.96746 7.45086 6.09584 4.90232 3.87027 2.9997 2.29061 1.74301 1.35687 1.13231 1.07274 1.18286 1.45449 1.88755 2.4821 3.23813 4.15564 5.23463 6.47512 7.87717 
8.28252 6.78228 5.44363 4.26646 3.25078 2.39657 1.70385 1.17261 0.802826 0.594626 0.552081 0.678536 0.966523 1.41595 2.02686 2.79925 3.73313 4.82848 6.08532 7.50374 
7.77398 6.2901 4.96781 3.80701 2.80768 1.96984 1.29348 0.778603 0.425178 0.233335 0.207808 0.350604 0.654951 1.12074 1.74801 2.53677 3.487 4.59872 5.87193 7.30671 
7.44183 5.97432 4.66838 3.52394 2.54098 1.7195 1.0595 0.56099 0.223925 0.0484353 0.0399264 0.199067 0.519773 1.00192 1.64556 2.45068 3.41728 4.54535 5.83492 7.28607 
7.28607 5.83492 4.54535 3.41728 2.45068 1.64556 1.00192 0.519773 0.199067 0.0399264 0.0484353 0.223925 0.56099 1.0595 1.7195 2.54098 3.52394 4.66838 5.97432 7.44183 
7.30671 5.87193 4.59872 3.487 2.53677 1.74801 1.12074 0.654951 0.350604 0.207808 0.233335 0.425178 0.778603 1.29348 1.96984 2.80768 3.80701 4.96781 6.2901 7.77398 
7.50374 6.08532 4.82848 3.73313 2.79925 2.02686 1.41595 0.966523 0.678536 0.552081 0.594626 0.802826 1.17261 1.70385 2.39657 3.25078 4.26646 5.44363 6.78228 8.28252 
7.87717 6.47512 5.23463 4.15564 3.23813 2.4821 1.88755 1.45449 1.18286 1.07274 1.13231 1.35687 1.74301 2.29061 2.9997 3.87027 4.90232 6.09584 7.45086 8.96746 
8.427 7.0413 5.81718 4.75456 3.85341 3.11374 2.53555 2.11885 1.86359 1.7698 1.84638 2.08731 2.48981 3.05377 3.77922 4.66615 5.71456 6.92445 8.29583 9.8288 
9.15322 7.78388 6.57613 5.52986 4.64507 3.92177 3.35994 2.95961 2.7207 2.6433 2.73684 2.99414 3.413 3.99333 4.73514 5.63843 6.70321 7.92946 9.3172 10.8665 
10.0558 8.70286 7.51147 6.48156 5.61314 4.90619 4.36073 3.97676 3.75422 3.69338 3.8037 4.07737 4.51259 5.10928 5.86745 6.78711 7.86824 9.11085 10.515 12.0807 
11.1348 9.79823 8.6232 7.60966 6.7576 6.06702 5.53792 5.17031 4.96413 4.91998 5.04695 5.33699 5.78857 6.40162 7.17616 8.11218 9.20967 10.4686 11.8891 13.4712 
12.3902 11.07 9.91133 8.91415 8.07845 7.40423 6.8915 6.54025 6.35044 6.32307 6.4666 6.77301 7.24095 7.87036 8.66126 9.61364 10.7275 12.0028 13.4397 15.0381 
13.822 12.5182 11.3759 10.395 9.5757 8.91784 8.42147 8.08658 7.91314 7.9026 8.06265 8.38542 8.86972 9.5155 10.3228 11.2915 12.4217 13.7134 15.1666 16.7814 
