41.5789 37.4055 33.5123 29.8987 26.5647 23.5106 20.7368 18.2438 16.0323 14.1033 12.4584 11.1 10.0324 9.26337 8.81253 8.7342 8.97121 9.48636 10.2795 11.352 
37.4474 33.4367 29.706 26.2549 23.0834 20.1917 17.5804 15.2499 13.2009 11.4346 9.95277 8.75833 7.85683 7.26188 7.00938 7.13333 7.53409 8.21029 9.16585 10.4014 
33.5972 29.7492 26.1812 22.8927 19.8838 17.1547 14.7058 12.5377 10.6511 9.04725 7.72833 6.69823 5.96456 5.54922 5.52851 5.81141 6.37286 7.21325 8.33289 9.73209 
30.0291 26.3438 22.9384 19.8124 16.9658 14.399 12.1122 10.106 8.38145 6.93999 5.78437 4.91963 4.35989 4.149 4.32369 4.77251 5.49671 6.49978 7.78225 9.34454 
26.742 23.2193 19.9764 17.0129 14.3288 11.9243 9.79995 7.95637 6.39468 5.11675 4.12569 3.42723 3.04319 3.0812 3.40719 4.01285 4.89954 6.06621 7.51244 9.23842 
23.7379 20.3781 17.298 14.4972 11.9756 9.7336 7.77168 6.0906 4.69147 3.57615 2.7483 2.22126 2.04522 2.26682 2.76243 3.53415 4.58534 5.91578 7.52546 9.41485 
21.0146 17.8171 14.8992 12.2606 9.90142 7.82195 6.02271 4.50425 3.26747 2.31393 1.64659 1.28558 1.37962 1.75328 2.40524 3.33909 4.55343 6.04717 7.82028 9.87329 
18.5744 15.5404 12.7862 10.3118 8.11672 6.20125 4.56537 3.20928 2.13383 1.34144 0.842409 0.68561 0.957763 1.50466 2.32582 3.4253 4.80363 6.46098 8.39785 10.6149 
16.4169 13.5458 10.9544 8.64187 6.60795 4.85262 3.37608 2.17894 1.26223 0.626707 0.28998 0.428881 0.854213 1.55468 2.53484 3.79552 5.3366 7.15776 9.25893 11.6403 
14.5424 11.8344 9.40603 7.25672 5.38658 3.79628 2.48674 1.45903 0.713667 0.251514 0.102116 0.412827 1.00453 1.87187 3.01884 4.44594 6.15288 8.1392 10.4048 12.9499 
12.9499 10.4048 8.13919 6.15288 4.44594 3.01884 1.87187 1.00453 0.412826 0.102116 0.251514 0.713667 1.45903 2.48675 3.79628 5.38658 7.25672 9.40603 11.8344 14.5424 
11.6403 9.25893 7.15776 5.3366 3.79552 2.53484 1.55468 0.854212 0.428881 0.28998 0.626707 1.26223 2.17894 3.37608 4.85262 6.60795 8.64187 10.9544 13.5458 16.4169 
10.6149 8.39785 6.46098 4.80363 3.4253 2.32582 1.50466 0.957763 0.68561 0.84241 1.34144 2.13383 3.20928 4.56537 6.20125 8.11672 10.3118 12.7862 15.5404 18.5744 
9.87328 7.82028 6.04717 4.55343 3.33909 2.40524 1.75328 1.37962 1.28558 1.64659 2.31393 3.26747 4.50425 6.02271 7.82195 9.90142 12.2606 14.8992 17.8171 21.0146 
9.41484 7.52546 5.91578 4.58534 3.53415 2.76242 2.26682 2.04522 2.22126 2.7483 3.57615 4.69147 6.0906 7.77168 9.7336 11.9756 14.4972 17.298 20.3781 23.7379 
9.23842 7.51243 6.06621 4.89954 4.01285 3.40719 3.0812 3.04319 3.42723 4.12569 5.11675 6.39468 7.95637 9.79995 11.9243 14.3288 17.0129 19.9764 23.2193 26.742 
9.34453 7.78225 6.49978 5.49671 4.77251 4.32369 4.149 4.35989 4.91963 5.78437 6.93999 8.38145 10.106 12.1122 14.399 16.9658 19.8124 22.9384 26.3438 30.0291 
9.73208 8.33289 7.21325 6.37286 5.81141 5.52851 5.54922 5.96456 6.69823 7.72833 9.04725 10.6511 12.5377 14.7058 17.1547 19.8838 22.8927 26.1811 29.7492 33.5972 
10.4014 9.16584 8.21029 7.53409 7.13333 7.00938 7.26188 7.85683 8.75833 9.95277 11.4346 13.2009 15.2499 17.5804 20.1917 23.0834 26.2549 29.706 33.4367 37.4473 
11.352 10.2795 9.48636 8.97121 8.7342 8.81253 9.26337 10.0324 11.1 12.4584 14.1033 16.0323 18.2438 20.7368 23.5106 26.5647 29.8987 33.5123 37.4055 41.5788 
