41.6248 37.4816 33.6172 30.0314 26.7242 23.696 20.9472 18.4786 16.291 14.3857 12.7645 11.4304 10.3884 9.6475 9.22851 9.18235 9.43795 9.97181 10.7838 11.8744 
37.5377 33.5537 29.8485 26.4219 23.2739 20.4049 17.8154 15.5062 13.478 11.7324 10.2716 9.09898 8.22089 7.65293 7.4357 7.57896 7.99764 8.69191 9.66471 10.9164 
33.7283 29.9038 26.3582 23.0912 20.1027 17.3931 14.963 12.813 10.9442 9.35835 8.05792 7.0475 6.33587 5.94659 5.95797 6.25727 6.83409 7.69012 8.82477 10.2378 
30.1987 26.5336 23.1472 20.0391 17.2094 14.6586 12.3874 10.3965 8.68717 7.26107 6.12113 5.27283 4.73287 4.55355 4.74644 5.21132 5.95148 6.96946 8.26521 9.839 
26.9451 23.4391 20.212 17.2637 14.5941 12.2038 10.0932 8.26277 6.71362 5.44768 4.46852 3.78295 3.4146 3.48217 3.82719 4.44876 5.3497 6.52862 7.985 9.71929 
23.9736 20.6286 17.5626 14.7749 12.2652 10.0338 8.08097 6.40783 5.0161 3.9085 3.08976 2.57546 2.42336 2.6637 3.17757 3.96474 5.02807 6.36773 7.98433 9.87893 
21.2808 18.0946 15.1866 12.5564 10.2042 8.13086 6.33751 4.82557 3.59663 2.65239 1.99454 1.63896 1.75509 2.15187 2.82074 3.7658 4.98752 6.48617 8.26264 10.3179 
18.8666 15.8406 13.094 10.6271 8.44046 6.53459 4.90928 3.56348 2.49629 1.70966 1.21504 1.05877 1.34596 1.90662 2.73711 3.84216 5.22367 6.88277 8.82046 11.0375 
16.735 13.8714 11.2876 8.98315 6.95722 5.20903 3.73765 2.54246 1.62327 0.981442 0.642037 0.804392 1.24508 1.9542 2.93802 4.1996 5.74034 7.56049 9.66006 12.0391 
14.888 12.1864 9.76387 7.61957 5.75309 4.16515 2.85751 1.83308 1.09478 0.644462 0.508441 0.81626 1.40302 2.26523 3.40809 4.83217 6.53653 8.51998 10.782 13.3228 
13.3224 10.7816 8.51965 6.53626 4.83195 3.40791 2.26509 1.40292 0.816202 0.508415 0.64448 1.09484 1.83318 2.85765 4.16533 5.75333 7.61985 9.7642 12.1868 14.8884 
12.0387 9.6597 7.56018 5.74007 4.19939 2.93785 1.95407 1.24499 0.804344 0.642031 0.981472 1.62334 2.54257 3.7378 5.20922 6.95746 8.98344 11.288 13.8718 16.7355 
11.0371 8.82011 6.88246 5.22341 3.84195 2.73694 1.9065 1.34588 1.05872 1.21504 1.70969 2.49636 3.56359 4.90944 6.53479 8.44071 10.6274 13.0944 15.841 18.8671 
10.3175 8.26229 6.48588 4.98727 3.7656 2.82059 2.15175 1.75501 1.63892 1.99453 2.65243 3.5967 4.82569 6.33768 8.13107 10.2045 12.5567 15.187 18.095 21.2813 
9.87854 7.98399 6.36744 5.02783 3.96455 3.17742 2.66359 2.42328 2.57543 3.08978 3.90855 5.01618 6.40795 8.08114 10.034 12.2655 14.7752 17.5629 20.6291 23.9741 
9.71891 7.98468 6.52834 5.34947 4.44858 3.82704 3.48207 3.41453 3.78291 4.46851 5.44771 6.71369 8.26289 10.0934 12.2041 14.5944 17.264 20.2124 23.4396 26.9456 
9.83863 8.2649 6.9692 5.95126 5.21114 4.74631 4.55345 4.73281 5.2728 6.12114 7.26112 8.68726 10.3967 12.3876 14.6588 17.2097 20.0394 23.1476 26.5341 30.1992 
10.2375 8.82447 7.68986 6.83387 6.25709 5.95784 5.9465 6.3358 7.04747 8.05793 9.3584 10.9443 12.8131 14.9632 17.3933 20.103 23.0915 26.3586 29.9043 33.7288 
10.9161 9.66441 8.69166 7.99744 7.57879 7.43557 7.65284 8.22083 9.09895 10.2716 11.7325 13.4781 15.5063 17.8156 20.4051 23.2742 26.4223 29.849 33.5542 37.5383 
11.8741 10.7835 9.97157 9.43776 9.18219 9.22839 9.64741 10.3883 11.4304 12.7645 14.3858 16.2911 18.4788 20.9475 23.6963 26.7246 30.0318 33.6177 37.4821 41.6254 
