41.4594 37.3168 33.453 29.8675 26.5605 23.5324 20.7836 18.3147 16.1268 14.2209 12.599 11.2639 10.2207 9.47844 9.05769 9.00937 9.26369 9.79639 10.6074 11.6974 
37.3732 33.3897 29.6849 26.2585 23.1105 20.2415 17.6518 15.3422 13.3135 11.5672 10.1054 8.93168 8.05221 7.48257 7.2631 7.40471 7.82204 8.51521 9.48729 10.7387 
33.5644 29.7403 26.195 22.9281 19.9395 17.2297 14.7993 12.6488 10.7793 9.19255 7.89099 6.87921 6.16592 5.77458 5.78356 6.08137 6.65703 7.51226 8.64659 10.0599 
30.0354 26.3706 22.9843 19.8762 17.0463 14.4952 12.2235 10.2319 8.52165 7.09439 5.95308 5.10322 4.56141 4.37939 4.57059 5.034 5.77317 6.79078 8.08674 9.66127 
26.7824 23.2766 20.0495 17.101 14.431 12.0401 9.92866 8.09722 6.54684 5.27946 4.29867 3.61127 3.24097 3.30635 3.64943 4.26985 5.1704 6.34961 7.80688 9.54252 
23.8113 20.4662 17.3999 14.6117 12.1014 9.86917 7.91537 6.24103 4.84788 3.7386 2.91796 2.40148 2.24655 2.48535 2.99806 3.78481 4.84852 6.18923 7.80739 9.70384 
21.1184 17.932 15.0236 12.3928 10.0398 7.96545 6.17081 4.65726 3.42638 2.47995 1.81983 1.46224 1.57638 1.97168 2.64004 3.58561 4.80864 6.30911 8.08764 10.1451 
18.7042 15.6778 12.9305 10.4626 8.27459 6.36692 4.73943 3.39122 2.32166 1.53275 1.03584 0.877569 1.16413 1.72476 2.55619 3.66297 5.04663 6.70802 8.64794 10.8671 
16.5721 13.7075 11.1225 8.8164 6.78854 5.03821 3.56463 2.36729 1.44614 0.802633 0.461367 0.621896 1.06247 1.77285 2.7588 4.02284 5.56601 7.38843 9.49004 11.8709 
14.7237 12.0208 9.59673 7.45065 5.58229 3.99237 2.6826 1.65571 0.914343 0.460182 0.320719 0.630926 1.22068 2.08602 3.23178 4.6584 6.36499 8.35041 10.6142 13.1566 
13.1565 10.6141 8.35033 6.36492 4.65835 3.23173 2.08599 1.22066 0.63091 0.32071 0.460184 0.914354 1.65573 2.68263 3.99241 5.58234 7.45072 9.59682 12.0209 14.7239 
11.8708 9.48995 7.38835 5.56594 4.02278 2.75875 1.77282 1.06244 0.621882 0.461364 0.802639 1.44616 2.36731 3.56466 5.03825 6.78859 8.81647 11.1226 13.7076 16.5722 
10.867 8.64785 6.70794 5.04656 3.66292 2.55614 1.72472 1.16411 0.877555 1.03584 1.53275 2.32167 3.39124 4.73946 6.36696 8.27465 10.4627 12.9306 15.6779 18.7043 
10.1449 8.08755 6.30903 4.80857 3.58556 2.64 1.97164 1.57636 1.46222 1.81983 2.47996 3.4264 4.65728 6.17085 7.96549 10.0399 12.3929 15.0237 17.9321 21.1186 
9.70373 7.80729 6.18915 4.84845 3.78476 2.99802 2.48532 2.24653 2.40147 2.91796 3.73861 4.84789 6.24106 7.91541 9.86922 12.1015 14.6118 17.4 20.4663 23.8114 
9.54242 7.80679 6.34953 5.17034 4.2698 3.64939 3.30632 3.24095 3.61126 4.29866 5.27947 6.54685 8.09725 9.92869 12.0402 14.4311 17.101 20.0496 23.2767 26.7825 
9.66117 8.08665 6.79071 5.77311 5.03395 4.57055 4.37936 4.56139 5.10321 5.95308 7.0944 8.52166 10.232 12.2236 14.4953 17.0464 19.8763 22.9844 26.3707 30.0356 
10.0598 8.64651 7.51219 6.65697 6.08133 5.78352 5.77456 6.1659 6.8792 7.89099 9.19255 10.7794 12.6488 14.7993 17.2298 19.9396 22.9282 26.1951 29.7405 33.5646 
10.7386 9.48721 8.51515 7.82198 7.40466 7.26306 7.48254 8.05219 8.93167 10.1054 11.5672 13.3135 15.3422 17.6518 20.2415 23.1106 26.2586 29.685 33.3898 37.3734 
11.6973 10.6073 9.79633 9.26363 9.00933 9.05766 9.47841 10.2207 11.2639 12.599 14.2209 16.1268 18.3148 20.7836 23.5325 26.5606 29.8677 33.4531 37.317 41.4596 
