26.3686 23.9087 21.6375 19.5547 17.6601 15.9538 14.4359 13.1064 11.9657 11.0147 10.2554 9.69088 9.32457 9.16158 9.20374 9.43517 9.85476 10.4626 11.2588 12.2437 
23.5205 21.1383 18.9447 16.9396 15.1226 13.4939 12.0536 10.8017 9.73848 8.86495 8.18321 7.69711 7.41129 7.33355 7.45442 7.76342 8.26065 8.94613 9.81997 10.8825 
20.9063 18.6017 16.4858 14.5583 12.8189 11.2679 9.90513 8.73079 7.74513 6.94901 6.34481 5.93751 5.73364 5.74047 5.93894 6.32552 6.9004 7.6635 8.61498 9.7551 
18.526 16.299 14.2607 12.4108 10.7491 9.27566 7.99053 6.89378 5.98564 5.26693 4.74027 4.41221 4.29313 4.38119 4.65727 5.12148 5.77399 6.61473 7.64383 8.86159 
16.3795 14.2301 12.2695 10.4972 8.91312 7.51731 6.3098 5.29064 4.46002 3.81869 3.36965 3.12158 3.09028 3.25583 3.60943 4.15129 4.88143 5.7998 6.90653 8.20192 
14.4668 12.3951 10.5121 8.81743 7.31099 5.9928 4.86291 3.92137 3.16828 2.60425 2.23294 2.06731 2.12098 2.36427 2.79544 3.41494 4.22272 5.21871 6.40307 7.7761 
12.788 10.7939 8.98855 7.37152 5.9427 4.70215 3.64988 2.78596 2.11047 1.62365 1.32982 1.25297 1.38572 1.70649 2.21531 2.91244 3.79785 4.87148 6.13347 7.58413 
11.3431 9.42662 7.69885 6.15945 4.80826 3.64533 2.67069 1.8844 1.28658 0.87715 0.660165 0.673878 0.884337 1.28257 1.86902 2.6438 3.60684 4.75809 6.09771 7.62601 
10.132 8.29314 6.64301 5.18124 3.90768 2.82237 1.92535 1.21666 0.696457 0.365114 0.227393 0.328185 0.616712 1.09249 1.75659 2.609 3.64967 4.87855 6.2958 7.90173 
9.15471 7.39351 5.82101 4.43687 3.24094 2.23326 1.41387 0.782764 0.339861 0.0869548 0.0408719 0.217062 0.582772 1.13625 1.878 2.80804 3.92634 5.23285 6.72773 8.41129 
8.41129 6.72773 5.23285 3.92634 2.80804 1.878 1.13625 0.582772 0.217062 0.0408719 0.0869548 0.339861 0.782764 1.41387 2.23326 3.24094 4.43687 5.82101 7.39351 9.15471 
7.90173 6.2958 4.87855 3.64967 2.609 1.75659 1.09249 0.616712 0.328185 0.227393 0.365114 0.696457 1.21666 1.92535 2.82237 3.90768 5.18124 6.64301 8.29314 10.132 
7.62601 6.09771 4.75809 3.60684 2.6438 1.86902 1.28257 0.884337 0.673878 0.660165 0.87715 1.28658 1.8844 2.67069 3.64533 4.80827 6.15945 7.69885 9.42662 11.3431 
7.58413 6.13347 4.87148 3.79785 2.91244 2.21531 1.70649 1.38572 1.25297 1.32982 1.62365 2.11047 2.78596 3.64988 4.70215 5.9427 7.37152 8.98855 10.7939 12.788 
7.7761 6.40307 5.21871 4.22272 3.41494 2.79544 2.36427 2.12098 2.06731 2.23294 2.60425 3.16828 3.92137 4.86291 5.9928 7.31099 8.81743 10.5121 12.3951 14.4668 
8.20192 6.90653 5.7998 4.88143 4.15129 3.60943 3.25583 3.09028 3.12158 3.36965 3.81869 4.46002 5.29064 6.3098 7.51731 8.91312 10.4972 12.2695 14.2301 16.3795 
8.86159 7.64383 6.61473 5.77399 5.12148 4.65727 4.38119 4.29313 4.41221 4.74027 5.26693 5.98564 6.89378 7.99053 9.27566 10.7491 12.4108 14.2607 16.299 18.526 
9.7551 8.61498 7.6635 6.9004 6.32552 5.93894 5.74047 5.73364 5.93751 6.34481 6.94901 7.74513 8.73079 9.90513 11.2679 12.8189 14.5583 16.4858 18.6017 20.9063 
10.8825 9.81997 8.94613 8.26065 7.76342 7.45442 7.33355 7.41129 7.69711 8.18321 8.86495 9.73848 10.8017 12.0536 13.4939 15.1226 16.9396 18.9447 21.1383 23.5205 
12.2437 11.2588 10.4626 9.85476 9.43517 9.20374 9.16158 9.32457 9.69088 10.2554 11.0147 11.9657 13.1064 14.4359 15.9538 17.6601 19.5547 21.6375 23.9087 26.3686 
