nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.72932e+43 -1.40406 5.16924 4.96729 4.6905 4.52246 4.41093 4.31123 4.19336 4.07997 3.97272 3.86943 3.76958 3.67353 3.58127 3.49278 3.40805 3.3271 3.24991 3.1765 3.10685 3.04098 2.97887 2.92054 2.86597 2.81518 2.76815 2.7249 2.68541 2.6497 2.61775 2.58957 2.56517 2.54453 2.52767 2.51457 2.50524 2.49973 2.49827 1.57629e+32 -1.11234e+105 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -8.83396e+100 -5.308e+06 7.38241 4.54674 4.69317 4.57793 4.33059 4.21759 4.11393 4.00481 3.89431 3.78843 3.68725 3.58961 3.4957 3.40558 3.31923 3.23665 3.15784 3.0828 3.01153 2.94403 2.8803 2.82034 2.76415 2.71173 2.66308 2.6182 2.57709 2.53975 2.50618 2.47638 2.45035 2.42809 2.4096 2.39488 2.38393 2.37674 2.3733 2.37395 2.383 2.38266 2.36871 -3.33902e+31 6.0044e+56 nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.85895e+51 4.44396e+11 350.289 3.41234 4.33389 4.36288 4.17646 4.04032 3.92225 3.81937 3.71298 3.60874 3.50947 3.41405 3.3223 3.23432 3.15011 3.06968 2.99301 2.92012 2.85099 2.78564 2.72405 2.66624 2.61219 2.56192 2.51541 2.47268 2.43371 2.39852 2.36709 2.33944 2.31555 2.29543 2.27909 2.26651 2.25771 2.25268 2.25138 2.2536 2.26141 -10348.4 4.56075e+31 -1.90212e+57 -9.73677e+57 nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1192.79 14.867 3.98204 4.00447 4.02087 3.85979 3.74317 3.63617 3.53464 3.4338 3.33621 3.24289 3.15331 3.06748 2.98542 2.90713 2.83261 2.76186 2.69488 2.63167 2.57223 2.51656 2.46466 2.41653 2.37217 2.33158 2.29475 2.2617 2.23242 2.20691 2.18517 2.1672 2.153 2.14257 2.13591 2.13301 2.13402 2.13861 2.14397 2.16104 2.20195 0.0846098 3.63164e+35 nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.89056e+08 13.8078 3.72334 3.73693 3.71229 3.57144 3.46206 3.36029 3.26258 3.16751 3.07617 2.98874 2.90506 2.82514 2.749 2.67662 2.60802 2.54318 2.48212 2.42482 2.3713 2.32154 2.27556 2.23334 2.19489 2.16022 2.12931 2.10218 2.07881 2.05922 2.04339 2.03133 2.02305 2.01853 2.01777 2.02074 2.0284 2.04505 2.04273 2.05922 3.33017 1.88469e+42 -1.36755e+87 2.42089e+112 -3.76777e+134 -1.95155e+135 nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.50634e+33 0.955884 3.76165 3.55147 3.47965 3.40618 3.29598 3.1923 3.09547 3.00304 2.91393 2.82859 2.74706 2.66929 2.59529 2.52506 2.4586 2.39591 2.33699 2.28184 2.23046 2.18285 2.13901 2.09894 2.06264 2.03011 2.00134 1.97635 1.95513 1.93768 1.924 1.91409 1.90795 1.90558 1.90701 1.91205 1.92067 1.93468 1.96149 -109.337 3.21897e+16 -1.74339e+21 1.52789e+41 -7.24081e+66 nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.90306e+33 3.74397 3.50787 3.32248 3.22016 3.12621 3.02928 2.93371 2.8429 2.75605 2.67288 2.59348 2.51786 2.446 2.37792 2.3136 2.25306 2.19628 2.14328 2.09404 2.04858 2.00688 1.96896 1.9348 1.90441 1.8778 1.85495 1.83588 1.82057 1.80903 1.80127 1.79727 1.79704 1.80058 1.80821 1.81983 1.83169 1.853 -31.1168 -4.8969e+24 1.70212e+64 -7.12307e+89 7.00843e+96 nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.32552e+76 3.27612 3.28511 3.18926 3.06657 2.96233 2.86778 2.7762 2.68741 2.60259 2.52158 2.44433 2.37085 2.30114 2.2352 2.17303 2.11463 2.06 2.00914 1.96205 1.91873 1.87918 1.8434 1.81139 1.78314 1.75867 1.73797 1.72104 1.70788 1.69849 1.69287 1.69102 1.69294 1.69857 1.70793 1.72218 1.74094 4.99307e+22 -5.3583e+73 9.14605e+98 -1.90659e+116 3.50427e+126 nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.34292 3.13158 3.05561 2.99498 2.91101 2.80898 2.71254 2.62248 2.53626 2.45358 2.3747 2.2996 2.22826 2.1607 2.0969 2.03688 1.98062 1.92814 1.87942 1.83448 1.7933 1.7559 1.72226 1.69239 1.6663 1.64397 1.62542 1.61063 1.59961 1.59237 1.58889 1.58918 1.59325 1.60119 1.61262 1.62717 1.64741 45897.1 5.35986e+57 -2.00722e+109 nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 105108 3.33643 3.14471 2.98817 2.8448 2.74468 2.65329 2.56239 2.47374 2.38945 2.30898 2.23225 2.15929 2.0901 2.02468 1.96303 1.90515 1.85104 1.8007 1.75413 1.71133 1.6723 1.63704 1.60555 1.57782 1.55387 1.53369 1.51728 1.50464 1.49577 1.49067 1.48934 1.49178 1.49795 1.50792 1.52239 1.54439 1.56035 1.57836 1.17224e+22 -7.71968e+63 6.60079e+103 nan nan nan nan nan nan nan nan nan nan nan nan 
